Wall time,Step,Value
1714894285.1317134,2048,1.0813788175582886
1714894427.8662834,4096,1.0847529172897339
1714894571.988457,6144,1.0840938091278076
1714894710.6661794,8192,1.085343360900879
1714894850.8951287,10240,1.0782768726348877
1714894991.6973763,12288,1.0835285186767578
1714895133.7904027,14336,1.082864761352539
1714895276.0552917,16384,1.0887341499328613
1714895415.7809436,18432,1.083925485610962
1714895555.9247653,20480,1.0834869146347046
1714895697.7581294,22528,1.0818668603897095
1714895838.3236604,24576,1.084307074546814
1714895980.4698114,26624,1.0841522216796875
1714896121.4377363,28672,1.0854146480560303
1714896263.0472445,30720,1.0848181247711182
1714896402.8525112,32768,1.084293007850647
1714896546.7818012,34816,1.0859407186508179
1714896690.179815,36864,1.0827528238296509
1714896829.8880458,38912,1.0832858085632324
1714896972.5970001,40960,1.0849599838256836
1714897113.774195,43008,1.0848840475082397
1714897257.2066028,45056,1.0823562145233154
1714897399.098415,47104,1.081573247909546
1714897540.3089972,49152,1.0839427709579468
1714897681.8204732,51200,1.0854843854904175
1714897825.1219902,53248,1.0821588039398193
1714897967.4868197,55296,1.0829036235809326
1714898108.612958,57344,1.084518313407898
1714898251.620832,59392,1.0848366022109985
1714898396.9671957,61440,1.0842201709747314
1714898539.0300763,63488,1.0863430500030518
1714898678.020754,65536,1.0866141319274902
1714898819.5528066,67584,1.0853238105773926
1714898961.4581387,69632,1.0871248245239258
1714899103.068338,71680,1.086808681488037
1714899242.7353508,73728,1.085995078086853
1714899382.2649865,75776,1.0854181051254272
1714899524.9019606,77824,1.0888551473617554
1714899668.8949795,79872,1.085127592086792
1714899813.2556562,81920,1.0850032567977905
1714899955.5847988,83968,1.0845884084701538
1714900100.6018882,86016,1.0897167921066284
1714900246.9535153,88064,1.0824207067489624
1714900389.4748292,90112,1.0879822969436646
1714900530.464945,92160,1.0859495401382446
1714900677.3838725,94208,1.0909714698791504
1714900818.8360858,96256,1.0840129852294922
1714900963.1748164,98304,1.0869520902633667
1714901106.802097,100352,1.0906442403793335
1714901248.5721297,102400,1.0840740203857422
1714901391.038211,104448,1.0870407819747925
1714901535.7532742,106496,1.0805062055587769
1714901680.9921274,108544,1.0834332704544067
1714901822.955389,110592,1.084108829498291
1714901965.2007055,112640,1.0843596458435059
1714902108.456644,114688,1.0811960697174072
1714902251.115148,116736,1.0872865915298462
1714902393.6995509,118784,1.0837539434432983
1714902535.6377013,120832,1.0862215757369995
1714902679.1014278,122880,1.0870163440704346
1714902818.998694,124928,1.0831944942474365
1714902964.5242052,126976,1.0874892473220825
1714903106.595485,129024,1.0838053226470947
1714903248.3743784,131072,1.086944818496704
1714903388.2495546,133120,1.0827572345733643
1714903530.708734,135168,1.0842207670211792
1714903670.1617482,137216,1.085626244544983
1714903812.034254,139264,1.0824047327041626
1714903953.1091592,141312,1.0822763442993164
1714904099.2518048,143360,1.0849858522415161
1714904243.5778987,145408,1.0920933485031128
1714904386.7809372,147456,1.0829627513885498
1714904531.5945435,149504,1.089412808418274
1714904674.275564,151552,1.0830557346343994
1714904818.8045862,153600,1.083816409111023
1714904960.5867445,155648,1.0859766006469727
1714905103.2469754,157696,1.0819892883300781
1714905244.8181605,159744,1.0852000713348389
1714905388.8746305,161792,1.0877188444137573
1714905532.900518,163840,1.0823789834976196
1714905677.069509,165888,1.0843483209609985
1714905821.6092074,167936,1.0857946872711182
1714905965.041835,169984,1.0828022956848145
1714906108.9868267,172032,1.0820033550262451
1714906248.8480835,174080,1.0842878818511963
1714906390.532832,176128,1.0839184522628784
1714906531.556397,178176,1.0839976072311401
1714906675.7352707,180224,1.0857818126678467
1714906819.6025615,182272,1.083411693572998
1714906961.3058105,184320,1.0812822580337524
1714907105.3152158,186368,1.0821952819824219
1714907249.3406558,188416,1.0864231586456299
1714907390.696578,190464,1.0832749605178833
1714907530.410527,192512,1.0827457904815674
1714907673.7595532,194560,1.0866703987121582
1714907815.8479674,196608,1.0813037157058716
1714907961.0317578,198656,1.082908272743225
1714908104.3880076,200704,1.0856199264526367
1714908246.3050108,202752,1.0829912424087524
1714908389.4559672,204800,1.0859111547470093
1714908532.0059135,206848,1.085949420928955
1714908674.7618568,208896,1.0874773263931274
1714908818.8263223,210944,1.0890060663223267
1714908960.711157,212992,1.084133267402649
1714909103.9896178,215040,1.0847333669662476
1714909245.0716906,217088,1.0855392217636108
1714909388.5449994,219136,1.0840742588043213
1714909528.878131,221184,1.0789945125579834
1714909672.5385582,223232,1.0854579210281372
1714909813.2485824,225280,1.088141918182373
1714909957.145151,227328,1.0821969509124756
1714910097.621212,229376,1.0838581323623657
1714910240.2724974,231424,1.0833649635314941
1714910382.3578467,233472,1.0834615230560303
1714910522.100916,235520,1.0870987176895142
1714910667.4105952,237568,1.0921255350112915
1714910808.193494,239616,1.0855443477630615
1714910950.4477508,241664,1.088118553161621
1714911092.2707434,243712,1.0833038091659546
1714911233.668724,245760,1.0826550722122192
1714911375.4658844,247808,1.0865198373794556
1714911516.9836037,249856,1.0850262641906738
1714911658.649793,251904,1.0851960182189941
1714911802.5990093,253952,1.087576150894165
1714911944.0031419,256000,1.0856837034225464
1714912083.983493,258048,1.0844001770019531
1714912228.052786,260096,1.0841691493988037
1714912371.838596,262144,1.0839275121688843
1714912515.9438148,264192,1.0847169160842896
