Wall time,Step,Value
1714828079.0428638,2048,1.085728406906128
1714828225.0470147,4096,1.0881619453430176
1714828368.6984663,6144,1.0846627950668335
1714828509.5320022,8192,1.0869983434677124
1714828653.5309594,10240,1.087955355644226
1714828793.9490857,12288,1.0872877836227417
1714828938.526523,14336,1.0804250240325928
1714829079.3415732,16384,1.0868687629699707
1714829222.7396336,18432,1.0901199579238892
1714829367.5161617,20480,1.0875732898712158
1714829510.149608,22528,1.088045597076416
1714829652.4902644,24576,1.0877954959869385
1714829799.4467742,26624,1.089882731437683
1714829939.643857,28672,1.0844173431396484
1714830081.563915,30720,1.084296464920044
1714830226.1488478,32768,1.0858590602874756
1714830367.3483303,34816,1.084739327430725
1714830507.2278142,36864,1.0854324102401733
1714830650.2825816,38912,1.0870016813278198
1714830791.9915805,40960,1.0815505981445312
1714830936.9015322,43008,1.0879862308502197
1714831080.2097094,45056,1.095497727394104
1714831222.8588212,47104,1.087963581085205
1714831367.2429616,49152,1.0854896306991577
1714831510.053802,51200,1.0827751159667969
1714831653.528496,53248,1.0857899188995361
1714831797.87274,55296,1.0875129699707031
1714831941.0941122,57344,1.084105372428894
1714832082.8808165,59392,1.0806145668029785
1714832227.2598724,61440,1.0865461826324463
1714832370.651217,63488,1.0890411138534546
1714832512.2571535,65536,1.085249900817871
1714832654.7551029,67584,1.0918505191802979
1714832797.6188202,69632,1.0874247550964355
1714832942.53404,71680,1.0855697393417358
1714833085.7901623,73728,1.0856654644012451
1714833228.1195707,75776,1.0847878456115723
1714833371.335296,77824,1.0824700593948364
1714833512.1973925,79872,1.084317684173584
1714833655.704454,81920,1.0873774290084839
1714833798.562194,83968,1.0856273174285889
1714833940.29977,86016,1.0868871212005615
1714834082.371758,88064,1.0832875967025757
1714834225.1330302,90112,1.0867335796356201
1714834365.5869524,92160,1.0869503021240234
1714834507.0609148,94208,1.088739275932312
1714834651.1749287,96256,1.0847547054290771
1714834792.720841,98304,1.0831522941589355
1714834933.799747,100352,1.0851151943206787
1714835073.0959225,102400,1.0902601480484009
1714835216.5645213,104448,1.0895414352416992
1714835358.536012,106496,1.0834996700286865
1714835502.2386806,108544,1.0911591053009033
1714835643.922282,110592,1.0881685018539429
1714835784.758858,112640,1.0883709192276
1714835928.873472,114688,1.085929036140442
1714836069.9262643,116736,1.0818716287612915
1714836213.4811828,118784,1.085370421409607
1714836355.5386417,120832,1.085602879524231
1714836500.32347,122880,1.0835438966751099
