Wall time,Step,Value
1714680671.9695632,2048,-5096.5458984375
1714680739.8416557,4096,-4957.69287109375
1714680811.5152442,6144,-4675.3203125
1714680886.123091,8192,-4629.3203125
1714680962.639505,10240,-4726.2978515625
1714681039.198068,12288,-4730.33203125
1714681114.998131,14336,-4574.26806640625
1714681192.4865637,16384,-4533.33447265625
1714681268.3061361,18432,-4203.267578125
1714681345.549109,20480,-4328.2861328125
1714681422.2144666,22528,-4121.25537109375
1714681499.578287,24576,-3975.147216796875
1714681578.62277,26624,-4026.13330078125
1714681652.8739254,28672,-4247.16650390625
1714681729.5457737,30720,-4308.20166015625
1714681809.0046964,32768,-4314.2568359375
1714681888.2731016,34816,-3958.190185546875
1714681967.5659454,36864,-3577.092041015625
1714682044.917078,38912,-3424.078369140625
1714682124.4869804,40960,-3401.056884765625
1714682204.3238637,43008,-3523.06982421875
1714682283.216671,45056,-3540.114013671875
1714682364.2567866,47104,-3358.08349609375
1714682443.550676,49152,-3377.05078125
1714682526.2391431,51200,-3388.081787109375
1714682606.521679,53248,-3284.065673828125
1714682685.6609912,55296,-3020.02392578125
1714682767.115947,57344,-2942.013671875
1714682845.1158357,59392,-2933.017578125
1714682924.7417653,61440,-2622.979736328125
1714683005.3609424,63488,-2423.947265625
1714683088.9114332,65536,-2461.947509765625
1714683168.6091988,67584,-2495.96728515625
1714683248.2879314,69632,-2547.953369140625
1714683328.9477768,71680,-2260.9423828125
1714683410.562756,73728,-2289.935546875
1714683489.0179224,75776,-2202.93505859375
1714683565.087554,77824,-1883.92822265625
1714683643.6420233,79872,-2046.929443359375
1714683721.3753624,81920,-1878.9185791015625
1714683797.0014815,83968,-1980.9498291015625
1714683872.8139112,86016,-1705.9273681640625
1714683948.9428723,88064,-1856.9169921875
1714684027.5362828,90112,-1643.932861328125
1714684104.238219,92160,-1629.9176025390625
1714684181.020262,94208,-1354.9056396484375
1714684257.964157,96256,-1461.90673828125
1714684336.3804514,98304,-1248.904052734375
