Wall time,Step,Value
1714696029.5110998,2048,-4659.8369140625
1714696099.6841369,4096,-4674.2802734375
1714696173.9432652,6144,-4756.31201171875
1714696250.3168657,8192,-4807.36865234375
1714696329.36977,10240,-4754.380859375
1714696406.5616071,12288,-4880.38037109375
1714696485.7138777,14336,-4743.328125
1714696563.4525373,16384,-4702.3271484375
1714696643.559721,18432,-4965.412109375
1714696724.5812874,20480,-4912.40869140625
1714696805.968558,22528,-4854.3662109375
1714696888.2711303,24576,-4889.40283203125
1714696971.4487085,26624,-4646.3251953125
1714697053.449309,28672,-4563.32470703125
1714697133.6434302,30720,-4638.302734375
1714697213.3635788,32768,-4495.31396484375
1714697292.8414438,34816,-4548.31494140625
1714697370.7406526,36864,-4592.33740234375
1714697447.712738,38912,-4615.3388671875
1714697523.4553485,40960,-4547.326171875
1714697601.8675582,43008,-4296.2509765625
1714697677.3855147,45056,-4375.23974609375
1714697752.9736512,47104,-4479.21875
1714697828.3744407,49152,-4386.22900390625
1714697907.474669,51200,-4324.29541015625
1714697984.3024528,53248,-4413.28515625
1714698061.5071144,55296,-4345.2529296875
1714698138.8173642,57344,-4414.2529296875
1714698215.4327407,59392,-4200.2216796875
1714698292.5740833,61440,-3995.166748046875
1714698367.2658849,63488,-3894.1630859375
1714698443.288308,65536,-3676.130615234375
1714698520.712301,67584,-3884.1533203125
1714698598.4126494,69632,-3972.151611328125
1714698677.9754593,71680,-4076.1396484375
1714698756.4284961,73728,-4156.12548828125
1714698834.0018232,75776,-3854.150634765625
1714698910.0560782,77824,-4032.175048828125
1714698987.680766,79872,-4030.23193359375
1714699064.7570755,81920,-3851.18798828125
1714699141.6490157,83968,-3625.087158203125
1714699218.8134587,86016,-3276.031494140625
1714699295.579931,88064,-3219.086181640625
1714699372.4730477,90112,-3527.10986328125
1714699448.3028414,92160,-3567.111328125
1714699523.9455018,94208,-3366.101806640625
1714699601.067583,96256,-3211.04931640625
1714699677.166067,98304,-2841.96923828125
1714699754.2297845,100352,-3016.013427734375
1714699831.256431,102400,-3499.077880859375
1714699906.778743,104448,-3495.0673828125
1714699983.7991965,106496,-3198.01318359375
1714700059.9315522,108544,-3214.01025390625
1714700137.360152,110592,-3189.010986328125
1714700215.394234,112640,-3069.04638671875
1714700292.8667357,114688,-3068.057861328125
1714700368.7826653,116736,-2837.00146484375
1714700446.62244,118784,-2961.02294921875
1714700522.9115973,120832,-2897.01220703125
1714700600.516708,122880,-2713.99853515625
1714700677.0197551,124928,-2595.9990234375
1714700757.2663,126976,-2331.9482421875
1714700836.270289,129024,-2210.94287109375
1714700917.884459,131072,-2425.967041015625
1714700999.2040567,133120,-2838.990234375
1714701079.5695662,135168,-2704.972412109375
1714701161.6795819,137216,-2241.959716796875
1714701241.1773949,139264,-2166.955078125
1714701321.0476158,141312,-2244.94970703125
1714701399.1963203,143360,-1941.9249267578125
1714701480.6041613,145408,-1828.9456787109375
1714701560.4685967,147456,-2003.9920654296875
1714701639.66132,149504,-2051.935791015625
1714701720.5485451,151552,-2134.9287109375
1714701801.688604,153600,-1611.9140625
1714701881.3577294,155648,-1930.9267578125
1714701961.2323167,157696,-1798.9200439453125
1714702041.4950457,159744,-1995.9334716796875
1714702120.4236484,161792,-1760.9251708984375
1714702199.4972992,163840,-1837.923095703125
1714702278.2940247,165888,-1532.921875
1714702356.1277847,167936,-1725.9219970703125
1714702433.9524927,169984,-1650.924560546875
1714702512.7210433,172032,-1620.91357421875
1714702588.9653025,174080,-1552.915283203125
1714702666.1630125,176128,-1554.911376953125
1714702742.7483957,178176,-1657.9111328125
