Wall time,Step,Value
1714695789.4475756,2048,-4260.1611328125
1714695859.7310357,4096,-4390.6533203125
1714695933.1765563,6144,-4496.2978515625
1714696005.9476895,8192,-4689.3427734375
1714696081.7321842,10240,-4659.30029296875
1714696155.5219302,12288,-4563.33349609375
1714696228.9505262,14336,-4493.33203125
1714696304.7729974,16384,-4727.3525390625
1714696380.4264443,18432,-4658.2783203125
1714696456.6039708,20480,-4501.3212890625
1714696533.6529174,22528,-4605.33203125
1714696609.6085865,24576,-4499.34130859375
1714696687.6971302,26624,-4343.296875
1714696764.0519774,28672,-4061.2666015625
1714696840.4586146,30720,-4414.28955078125
1714696917.503471,32768,-4509.2763671875
1714696993.910031,34816,-4322.2744140625
1714697068.2566223,36864,-4099.2509765625
1714697145.0399954,38912,-4052.191162109375
1714697223.8280337,40960,-4091.193603515625
1714697305.0098362,43008,-4039.19189453125
1714697385.6377728,45056,-4339.275390625
1714697468.8709354,47104,-4056.23095703125
1714697548.879903,49152,-3602.12353515625
1714697628.3749804,51200,-3410.072265625
1714697708.1337702,53248,-3612.09375
1714697787.2310386,55296,-4033.16845703125
1714697865.4905324,57344,-4093.19091796875
1714697945.0565004,59392,-3922.202392578125
1714698022.9790013,61440,-3655.135498046875
1714698102.877555,63488,-3457.092529296875
1714698183.3204353,65536,-3198.071533203125
1714698266.628187,67584,-3164.01708984375
1714698346.6154866,69632,-3434.093505859375
1714698426.1655278,71680,-3361.083251953125
1714698505.912918,73728,-3039.017333984375
1714698586.7066717,75776,-3021.00439453125
1714698666.9470959,77824,-2913.026611328125
1714698746.8890982,79872,-2965.00244140625
1714698825.4546316,81920,-2970.0146484375
1714698902.5714228,83968,-3041.060546875
1714698980.5806005,86016,-2709.0263671875
1714699057.6426425,88064,-2554.006591796875
1714699134.9206674,90112,-2501.998291015625
1714699212.4783583,92160,-2327.985107421875
1714699290.286781,94208,-2304.963134765625
1714699367.966568,96256,-2463.9501953125
1714699445.3612795,98304,-2124.001708984375
1714699521.930427,100352,-2083.970458984375
1714699600.395449,102400,-2004.9765625
1714699676.2278817,104448,-2095.976318359375
1714699752.342015,106496,-1953.94091796875
1714699830.903806,108544,-2049.962158203125
1714699907.7885954,110592,-1956.984619140625
1714699985.976356,112640,-1914.95166015625
1714700061.646981,114688,-1774.929931640625
1714700138.2939312,116736,-1723.918212890625
