Wall time,Step,Value
1714508268.4025059,500,-5287.09375
1714508279.220769,1000,-5268.3408203125
1714508289.8163817,1500,-5420.38037109375
1714508300.991987,2000,-5399.5048828125
1714508312.2501,2500,-5392.15234375
1714508323.101032,3000,-5289.43359375
1714508333.871063,3500,-5071.03271484375
1714508344.7024057,4000,-5134.16796875
1714508355.5058358,4500,-5220.4658203125
1714508366.24877,5000,-5199.39892578125
1714508377.3050926,5500,-5144.068359375
1714508387.2393143,6000,-5222.40185546875
1714508398.4413717,6500,-4940.3154296875
1714508409.6907127,7000,-4863.30322265625
1714508420.4291246,7500,-4787.30419921875
1714508431.4851506,8000,-4755.32568359375
1714508441.6336722,8500,-4711.326171875
1714508452.032366,9000,-4752.3369140625
1714508462.4615374,9500,-4568.3046875
1714508473.5981774,10000,-4483.2724609375
1714508484.8509314,10500,-4414.23974609375
1714508495.6700933,11000,-4338.21826171875
1714508506.1595914,11500,-4408.2294921875
1714508517.0327013,12000,-4442.2626953125
1714508527.7002244,12500,-4541.28466796875
1714508538.1631808,13000,-4627.2958984375
1714508548.7956183,13500,-4660.28564453125
1714508559.5220408,14000,-4673.2744140625
1714508570.212488,14500,-4739.2958984375
1714508581.1649613,15000,-4819.3076171875
1714508591.622242,15500,-4827.32958984375
1714508602.0499978,16000,-4902.35107421875
1714508613.207472,16500,-4884.37255859375
1714508624.416182,17000,-4908.38134765625
1714508635.1238415,17500,-4947.3798828125
1714508645.6095486,18000,-4951.3583984375
1714508656.9394658,18500,-4949.3798828125
1714508667.7986832,19000,-4927.3681640625
1714508679.1479008,19500,-4998.4111328125
1714508690.027367,20000,-4870.3681640625
1714508700.8974526,20500,-4722.33544921875
1714508711.9902544,21000,-4523.3232421875
1714508722.906911,21500,-4485.32275390625
1714508733.682524,22000,-4463.3232421875
1714508744.7762043,22500,-4475.3154296875
1714508754.7849076,23000,-4400.30126953125
1714508765.726276,23500,-4384.29052734375
1714508776.6258945,24000,-4259.279296875
1714508787.0373418,24500,-4285.2802734375
1714508797.4787095,25000,-4332.279296875
1714508807.9397397,25500,-4394.2900390625
1714508818.4250524,26000,-4563.333984375
1714508828.8547792,26500,-4613.32373046875
1714508839.5568345,27000,-4709.33447265625
1714508850.189331,27500,-4562.27880859375
1714508860.7999983,28000,-4700.30224609375
1714508871.367616,28500,-4707.32470703125
1714508882.2242293,29000,-4642.32470703125
1714508892.5595093,29500,-4660.31298828125
1714508902.876818,30000,-4543.2783203125
1714508913.6749399,30500,-4682.333984375
1714508924.1192439,31000,-4480.28955078125
1714508934.9883482,31500,-4534.28759765625
1714508946.3822267,32000,-4356.27587890625
1714508956.2942455,32500,-4373.27685546875
1714508967.2695322,33000,-4083.22265625
1714508978.2445965,33500,-4005.201171875
1714508989.2367902,34000,-4019.222412109375
1714508999.8712766,34500,-4043.24462890625
1714509010.2624714,35000,-3984.221435546875
1714509021.8485744,35500,-4001.22265625
1714509032.9729667,36000,-3916.202392578125
1714509043.4526381,36500,-3860.17236328125
1714509054.273234,37000,-3691.1630859375
1714509064.677481,37500,-3899.207275390625
1714509075.3371058,38000,-3948.217041015625
1714509086.4840753,38500,-4043.2177734375
1714509096.9672174,39000,-3788.175537109375
1714509107.413242,39500,-3727.155517578125
1714509117.5396328,40000,-3648.133544921875
1714509127.8678887,40500,-3599.132568359375
1714509138.8042662,41000,-3708.13134765625
1714509149.3428624,41500,-3899.1416015625
1714509160.495283,42000,-3873.109130859375
1714509171.3892524,42500,-3893.099365234375
1714509182.1642342,43000,-3885.098388671875
1714509193.165,43500,-3897.099365234375
1714509203.8082404,44000,-4052.110107421875
1714509214.6576865,44500,-4140.14208984375
1714509225.215426,45000,-4057.139892578125
1714509235.9329758,45500,-4039.1171875
1714509246.0720987,46000,-3905.11669921875
1714509257.0014381,46500,-3862.116943359375
1714509267.9160783,47000,-3745.106201171875
1714509278.3090103,47500,-3677.084716796875
1714509289.0855138,48000,-3559.06201171875
1714509300.2253025,48500,-3340.0517578125
1714509310.7880368,49000,-3194.0537109375
1714509321.5758264,49500,-2927.02978515625
1714509331.8165154,50000,-2873.0302734375
1714509342.5485742,50500,-2890.02880859375
1714509352.9863868,51000,-2744.017578125
1714509363.743141,51500,-2793.017822265625
1714509375.8196127,52000,-2778.99658203125
1714509386.6422973,52500,-2766.985107421875
1714509397.5535483,53000,-2806.01025390625
1714509407.9437475,53500,-2624.98876953125
1714509418.8888905,54000,-2526.987548828125
1714509429.6050997,54500,-2541.998779296875
1714509440.1366854,55000,-2480.988525390625
1714509450.7411199,55500,-2463.010009765625
1714509462.1499538,56000,-2530.999755859375
1714509472.6368334,56500,-2441.99755859375
1714509483.3054054,57000,-2464.989013671875
1714509493.5687273,57500,-2477.9775390625
1714509504.088701,58000,-2511.988037109375
1714509514.8296926,58500,-2318.965576171875
1714509525.1877053,59000,-2275.9521484375
1714509535.8293207,59500,-2246.94287109375
1714509546.4738805,60000,-2118.928466796875
1714509556.7881792,60500,-2056.9306640625
1714509567.060492,61000,-2121.952392578125
1714509577.1526027,61500,-2116.953857421875
1714509587.794707,62000,-2062.953857421875
1714509598.2379413,62500,-1974.9451904296875
1714509608.8059218,63000,-1928.9434814453125
1714509619.9169533,63500,-1932.9432373046875
1714509630.7486525,64000,-1950.9344482421875
1714509641.575412,64500,-1927.9345703125
1714509652.213333,65000,-2034.9459228515625
1714509663.1102774,65500,-1980.947509765625
1714509673.858131,66000,-1865.92431640625
1714509684.9282172,66500,-1660.922607421875
1714509695.9359837,67000,-1459.9132080078125
1714509706.458846,67500,-1466.9151611328125
1714509716.8997667,68000,-1400.914306640625
1714509728.3738658,68500,-1417.91455078125
1714509739.1629953,69000,-1386.9168701171875
1714509749.768262,69500,-1375.9158935546875
1714509760.4331856,70000,-1327.9173583984375
1714509771.5016253,70500,-1336.9163818359375
1714509781.7176576,71000,-1433.9136962890625
1714509792.2511778,71500,-1479.914306640625
1714509802.695144,72000,-1442.914306640625
1714509812.1312582,72500,-1415.9149169921875
1714509822.4592776,73000,-1299.9158935546875
1714509833.6906126,73500,-1195.9132080078125
1714509843.942952,74000,-1171.91259765625
1714509854.6598067,74500,-1110.9111328125
1714509865.1033707,75000,-1173.9102783203125
1714509875.7372575,75500,-1152.9100341796875
1714509886.6706161,76000,-1162.91064453125
1714509897.576865,76500,-1159.9132080078125
1714509909.0775244,77000,-1083.9146728515625
1714509919.6501956,77500,-1107.91015625
1714509930.184523,78000,-1101.906982421875
1714509940.7175012,78500,-1149.907470703125
1714509950.8487537,79000,-1145.9078369140625
1714509961.5307937,79500,-1141.912841796875
1714509972.2703664,80000,-1193.91259765625
1714509982.9915974,80500,-1165.910400390625
1714509992.95734,81000,-1173.91162109375
1714510003.6945431,81500,-1207.91259765625
1714510014.5697968,82000,-1133.91455078125
1714510025.2951565,82500,-1165.9169921875
1714510035.9861479,83000,-1039.9119873046875
1714510046.1568632,83500,-1011.9083251953125
1714510057.1173663,84000,-986.9070434570312
1714510067.9846215,84500,-1013.912353515625
1714510078.2329557,85000,-1013.912353515625
1714510088.6431463,85500,-911.915771484375
1714510099.0880833,86000,-896.9146118164062
1714510109.5075655,86500,-879.91259765625
1714510120.2030163,87000,-897.9091186523438
1714510130.99519,87500,-878.9095458984375
1714510141.9511852,88000,-919.909912109375
1714510152.7562337,88500,-996.9108276367188
1714510162.9608893,89000,-1018.9102783203125
1714510173.6076179,89500,-963.9051513671875
1714510184.0311344,90000,-948.9091186523438
1714510194.042708,90500,-871.9083251953125
1714510203.4380577,91000,-852.91357421875
1714510213.6440384,91500,-830.9132080078125
1714510224.1176236,92000,-855.9144287109375
1714510234.5055509,92500,-913.915283203125
1714510244.9345274,93000,-846.9122924804688
1714510255.29134,93500,-783.9097900390625
1714510265.6651268,94000,-690.9118041992188
1714510276.3539531,94500,-634.9124755859375
1714510286.6778932,95000,-707.9114379882812
1714510297.4607189,95500,-714.9127197265625
1714510307.8290284,96000,-724.9140625
1714510318.3312204,96500,-680.9151611328125
1714510329.1099956,97000,-685.9110107421875
1714510339.923801,97500,-675.9092407226562
1714510350.7852697,98000,-677.9116821289062
1714510361.5838754,98500,-638.9140625
1714510372.4009154,99000,-573.9156494140625
1714510382.9829643,99500,-580.9146728515625
1714510393.6111424,100000,-595.9122924804688
1714510403.949919,100500,-603.9109497070312
1714510414.0211766,101000,-529.9134521484375
1714510424.2318814,101500,-521.9127197265625
1714510434.8577285,102000,-514.9153442382812
1714510445.284327,102500,-505.9163513183594
1714510455.844773,103000,-440.9160461425781
1714510466.1785195,103500,-490.9130859375
1714510476.2883499,104000,-535.9146728515625
1714510486.97632,104500,-475.91571044921875
1714510497.909954,105000,-457.9120178222656
1714510508.892264,105500,-437.9090270996094
1714510519.8957477,106000,-398.9122009277344
