Wall time,Step,Value
1714516847.7694,500,-3253.662353515625
1714516858.39489,1000,-4154.24267578125
1714516868.8490887,1500,-4322.57666015625
1714516878.9434927,2000,-4391.58544921875
1714516889.7055185,2500,-4275.2392578125
1714516899.9298143,3000,-4164.7890625
1714516910.8924544,3500,-4204.85205078125
1714516921.4734206,4000,-4194.26953125
1714516932.1919155,4500,-4346.431640625
1714516943.037897,5000,-4403.33642578125
1714516953.774066,5500,-4523.26904296875
1714516964.8007634,6000,-4611.30224609375
1714516975.2648487,6500,-4640.31298828125
1714516985.770605,7000,-4603.302734375
1714516996.5785418,7500,-4596.30322265625
1714517007.7432754,8000,-4591.29150390625
1714517018.0662067,8500,-4566.2802734375
1714517028.8385978,9000,-4685.3134765625
1714517039.9755256,9500,-4792.33544921875
1714517050.7225957,10000,-4601.2919921875
1714517061.4656968,10500,-4592.30224609375
1714517072.1652713,11000,-4595.3017578125
1714517082.9058292,11500,-4547.28857421875
1714517093.5295298,12000,-4583.2880859375
1714517103.90516,12500,-4685.31982421875
1714517114.6434383,13000,-4800.31982421875
1714517125.565372,13500,-4795.3427734375
1714517136.5296874,14000,-4829.34326171875
1714517148.0078945,14500,-4818.35302734375
1714517158.695135,15000,-4746.3310546875
1714517169.00159,15500,-4792.34375
1714517179.987039,16000,-4754.35400390625
1714517190.55318,16500,-4707.32177734375
1714517201.3531668,17000,-4764.33447265625
1714517211.6939356,17500,-4817.36767578125
1714517222.2782943,18000,-4797.34619140625
1714517232.6931424,18500,-4772.34521484375
1714517243.5085473,19000,-4802.33447265625
1714517253.9788194,19500,-4824.3447265625
1714517264.7009299,20000,-4833.32373046875
1714517275.2659526,20500,-4619.26953125
1714517286.3650239,21000,-4650.27099609375
1714517297.0725863,21500,-4754.27099609375
1714517307.85636,22000,-4752.28271484375
1714517318.6208844,22500,-4692.26025390625
1714517329.9872894,23000,-4643.23828125
1714517340.1995077,23500,-4602.2490234375
1714517350.8424277,24000,-4594.2587890625
1714517361.8037238,24500,-4547.2470703125
1714517373.110048,25000,-4443.2470703125
1714517384.1291907,25500,-4597.27880859375
1714517393.6438308,26000,-4641.31103515625
1714517404.6731892,26500,-4607.32177734375
1714517415.7226756,27000,-4509.28857421875
1714517426.4116838,27500,-4463.27587890625
1714517436.7994163,28000,-4385.2666015625
1714517447.4661553,28500,-4453.267578125
1714517457.9770603,29000,-4495.2685546875
1714517468.7688756,29500,-4346.23681640625
1714517480.10051,30000,-4513.25927734375
1714517490.389239,30500,-4426.2265625
1714517501.3668194,31000,-4480.21484375
1714517512.0346181,31500,-4563.236328125
1714517522.6708567,32000,-4677.2470703125
1714517533.129863,32500,-4718.26904296875
1714517543.3735895,33000,-4699.24853515625
1714517554.3201182,33500,-4665.23583984375
1714517565.3514585,34000,-4694.267578125
1714517575.9150589,34500,-4658.24609375
1714517586.8654344,35000,-4754.29052734375
1714517597.4342837,35500,-4755.31103515625
1714517607.013477,36000,-4688.31298828125
1714517617.3069851,36500,-4489.26904296875
1714517627.7297945,37000,-4455.28076171875
1714517638.6382356,37500,-4455.29150390625
1714517648.7183967,38000,-4508.32421875
1714517659.5899665,38500,-4621.34521484375
1714517670.386741,39000,-4569.333984375
1714517681.1189668,39500,-4584.3544921875
1714517690.6750414,40000,-4597.3544921875
1714517701.4531686,40500,-4438.29931640625
1714517712.3578494,41000,-4446.298828125
1714517723.4298606,41500,-4625.35400390625
1714517734.1845477,42000,-4718.3974609375
1714517744.3694193,42500,-4631.37548828125
1714517754.2215755,43000,-4631.36474609375
1714517765.1189356,43500,-4387.310546875
1714517775.7293594,44000,-4306.279296875
1714517786.0186744,44500,-4299.27001953125
1714517796.427497,45000,-4309.2587890625
1714517806.9434752,45500,-4399.26806640625
1714517817.7543375,46000,-4294.2578125
1714517828.401599,46500,-4174.19189453125
1714517839.1185236,47000,-4239.2021484375
1714517849.7475085,47500,-4234.158203125
1714517860.3913646,48000,-4255.1689453125
1714517871.3382633,48500,-4319.19140625
1714517882.380701,49000,-4367.2001953125
1714517893.1098807,49500,-4452.2314453125
1714517903.631703,50000,-4463.23046875
1714517914.3482635,50500,-4485.25390625
1714517925.3649697,51000,-4522.25390625
1714517935.8441536,51500,-4560.275390625
1714517947.026412,52000,-4573.2978515625
1714517957.5147746,52500,-4614.30908203125
1714517968.6149938,53000,-4627.31982421875
1714517979.3909166,53500,-4630.31005859375
1714517989.9358897,54000,-4693.310546875
1714518000.6635287,54500,-4546.3125
1714518011.415623,55000,-4364.26904296875
1714518022.5944982,55500,-4260.2470703125
1714518033.261834,56000,-4166.22509765625
1714518043.7418678,56500,-4253.22509765625
1714518054.8225436,57000,-4133.21240234375
1714518066.1978626,57500,-3989.179931640625
1714518076.9074206,58000,-4082.21337890625
1714518088.0731018,58500,-4053.212890625
1714518099.3322864,59000,-4097.212890625
1714518109.7886572,59500,-4123.2138671875
1714518120.4165702,60000,-4255.2578125
1714518131.350191,60500,-4172.24658203125
1714518142.2632573,61000,-4120.2353515625
1714518152.65341,61500,-4131.23876953125
1714518162.9635994,62000,-4060.21630859375
1714518173.8139858,62500,-3903.192626953125
1714518184.3791883,63000,-3791.160400390625
1714518195.0668068,63500,-3728.13720703125
1714518205.8652835,64000,-3737.14794921875
1714518215.7876747,64500,-3582.10498046875
1714518226.1042345,65000,-3637.128173828125
1714518236.8854458,65500,-3548.117431640625
1714518247.2239916,66000,-3490.12646484375
1714518257.6423368,66500,-3521.13623046875
1714518268.5057163,67000,-3483.11572265625
1714518279.3008106,67500,-3544.1181640625
1714518290.202986,68000,-3475.09521484375
1714518300.921806,68500,-3318.060546875
1714518311.6225362,69000,-3231.035888671875
1714518322.831644,69500,-3037.992919921875
1714518333.8453164,70000,-2979.961669921875
1714518344.2399478,70500,-2843.97314453125
1714518354.6606054,71000,-2756.993896484375
1714518365.9997437,71500,-2738.98388671875
1714518376.9536347,72000,-2768.974365234375
1714518387.8308115,72500,-2722.964599609375
1714518398.51663,73000,-2854.975341796875
1714518409.3475535,73500,-2950.018310546875
1714518420.0423553,74000,-3018.030517578125
1714518430.6189222,74500,-3032.99609375
1714518440.9077158,75000,-2968.9716796875
1714518451.5285325,75500,-2854.971923828125
1714518462.4181132,76000,-2945.983154296875
1714518472.8009274,76500,-2837.972900390625
1714518483.8200662,77000,-2756.927490234375
1714518494.196512,77500,-2810.937744140625
1714518505.1673927,78000,-2781.949951171875
1714518516.0151887,78500,-2732.96533203125
1714518526.0477233,79000,-2556.952392578125
1714518536.233569,79500,-2455.96142578125
1714518547.2989068,80000,-2626.97265625
1714518558.0482807,80500,-2574.9716796875
1714518569.087769,81000,-2431.960693359375
1714518579.4662366,81500,-2405.960205078125
1714518590.251395,82000,-2460.97119140625
1714518600.7741034,82500,-2594.97021484375
1714518611.566859,83000,-2355.95166015625
1714518622.0256412,83500,-2323.94140625
1714518633.0711555,84000,-2209.929443359375
1714518644.107144,84500,-2214.927978515625
1714518654.9610445,85000,-2218.927490234375
1714518664.9636223,85500,-2151.9267578125
1714518675.4462273,86000,-2134.934326171875
1714518686.4166439,86500,-2233.935791015625
1714518697.0960298,87000,-2402.9462890625
1714518707.5669956,87500,-2430.947998046875
1714518718.5213218,88000,-2266.926025390625
1714518729.2905211,88500,-2249.9296875
1714518740.119732,89000,-2200.93115234375
1714518751.1930308,89500,-2047.9423828125
1714518761.7829025,90000,-1848.92919921875
1714518772.7231984,90500,-1920.9505615234375
1714518783.541342,91000,-1905.9481201171875
1714518794.6133235,91500,-1823.9388427734375
1714518805.4978957,92000,-1801.929443359375
1714518815.7135496,92500,-1975.9522705078125
1714518826.8180206,93000,-2010.9541015625
1714518837.4153264,93500,-1826.9327392578125
1714518848.4175823,94000,-1835.9327392578125
1714518859.2192514,94500,-1680.9111328125
1714518870.0419717,95000,-1548.9083251953125
1714518881.2506094,95500,-1567.9091796875
1714518892.0136364,96000,-1537.9114990234375
1714518902.708887,96500,-1467.9093017578125
1714518913.692205,97000,-1414.9095458984375
1714518924.667386,97500,-1219.9107666015625
1714518935.0390518,98000,-1241.91015625
1714518946.2117035,98500,-1290.907958984375
1714518957.1732447,99000,-1364.9072265625
1714518967.9458852,99500,-1421.90771484375
1714518978.3733683,100000,-1546.90966796875
1714518989.1748734,100500,-1487.9090576171875
1714519000.142428,101000,-1353.912109375
1714519010.861852,101500,-1409.9114990234375
1714519021.6328466,102000,-1353.90869140625
1714519031.9459925,102500,-1324.9095458984375
1714519042.2763574,103000,-1369.9097900390625
1714519053.0127332,103500,-1278.91064453125
1714519064.1065469,104000,-1347.9122314453125
1714519075.2377076,104500,-1404.911865234375
1714519085.680239,105000,-1380.9114990234375
1714519096.8680274,105500,-1411.9095458984375
1714519108.0211408,106000,-1294.908935546875
1714519118.4925435,106500,-1210.907958984375
1714519129.470947,107000,-1054.90771484375
1714519140.1388454,107500,-1081.9068603515625
1714519150.7158234,108000,-1131.9100341796875
1714519161.2782722,108500,-1077.9083251953125
1714519171.6061263,109000,-1128.90625
1714519182.5437746,109500,-1182.906982421875
1714519193.3666787,110000,-1126.9071044921875
1714519204.0228431,110500,-1047.91162109375
1714519214.402596,111000,-1014.910888671875
1714519225.5280495,111500,-1036.9134521484375
1714519236.643142,112000,-1122.9112548828125
1714519247.3122814,112500,-1095.9114990234375
1714519258.13872,113000,-1199.910888671875
1714519268.874151,113500,-1148.909912109375
1714519279.5077274,114000,-1087.908447265625
1714519289.830457,114500,-1032.905517578125
1714519300.7497926,115000,-988.9034423828125
1714519311.618575,115500,-1017.9032592773438
1714519322.73235,116000,-1069.9036865234375
1714519333.382267,116500,-992.9069213867188
1714519344.1852953,117000,-965.9105224609375
1714519355.4890203,117500,-938.9097290039062
1714519366.6262898,118000,-1003.91162109375
1714519377.5403364,118500,-1083.9114990234375
1714519387.8019822,119000,-1080.913330078125
1714519398.7307408,119500,-999.9122924804688
1714519409.507193,120000,-935.9102783203125
1714519420.2301016,120500,-938.9093017578125
1714519431.2171118,121000,-984.9074096679688
1714519441.834846,121500,-913.9091796875
1714519452.8448095,122000,-913.9120483398438
1714519462.6774626,122500,-860.9122314453125
1714519473.0251675,123000,-881.9114379882812
1714519483.6748595,123500,-909.9046020507812
1714519494.5435567,124000,-949.9052124023438
1714519505.0948157,124500,-893.904052734375
1714519516.0165777,125000,-951.90771484375
1714519527.1174817,125500,-988.908935546875
1714519537.2050285,126000,-966.9107055664062
1714519547.3546364,126500,-917.9058227539062
1714519556.9407403,127000,-941.9078979492188
1714519567.6651552,127500,-873.9071655273438
1714519578.1094062,128000,-906.9099731445312
1714519588.9022918,128500,-835.9089965820312
1714519599.9097545,129000,-930.9083251953125
1714519610.951767,129500,-884.9090576171875
1714519621.8148487,130000,-759.9089965820312
1714519632.58098,130500,-622.9060668945312
1714519643.5893037,131000,-700.9057006835938
1714519653.8037095,131500,-738.9071044921875
1714519664.247276,132000,-777.9092407226562
1714519674.7121804,132500,-796.9104614257812
1714519684.9528496,133000,-766.9093627929688
1714519695.6472223,133500,-817.9091796875
1714519706.2530382,134000,-828.907958984375
1714519716.7136269,134500,-810.911865234375
1714519726.9379203,135000,-703.9114990234375
1714519737.519596,135500,-678.9114379882812
1714519748.1817966,136000,-655.9102783203125
1714519758.7509801,136500,-799.9105224609375
1714519769.149808,137000,-779.9108276367188
1714519779.995784,137500,-844.9114379882812
1714519792.4374597,138000,-736.9107666015625
1714519803.1548522,138500,-678.907470703125
1714519814.3914018,139000,-695.9044799804688
1714519824.8987796,139500,-674.9000854492188
1714519835.062668,140000,-671.90234375
1714519846.2466886,140500,-576.90625
1714519856.6716,141000,-602.908935546875
1714519867.1186264,141500,-632.9098510742188
1714519877.426977,142000,-638.9116821289062
1714519888.1340196,142500,-648.91357421875
1714519898.4919121,143000,-632.9110107421875
1714519909.386993,143500,-557.90380859375
1714519919.7162337,144000,-466.9013671875
1714519930.168092,144500,-535.90478515625
1714519941.0589805,145000,-537.9073486328125
1714519951.969883,145500,-603.9109497070312
1714519963.1134233,146000,-544.9075927734375
1714519974.0318348,146500,-530.9075317382812
1714519984.4506686,147000,-511.90673828125
1714519995.2527242,147500,-512.9080810546875
1714520005.413633,148000,-460.9110412597656
1714520015.830218,148500,-495.9119567871094
1714520026.391432,149000,-448.9060974121094
1714520037.4492915,149500,-448.9054260253906
1714520047.8426878,150000,-406.9061584472656
1714520058.3203843,150500,-415.9060974121094
1714520069.0692437,151000,-398.90740966796875
1714520079.583586,151500,-352.90985107421875
1714520090.6757312,152000,-357.90631103515625
1714520101.1973035,152500,-341.9060974121094
1714520112.3184378,153000,-319.90570068359375
1714520123.4025538,153500,-319.9075622558594
1714520134.2701201,154000,-296.90826416015625
1714520144.8212295,154500,-301.9095764160156
1714520155.0810363,155000,-308.91156005859375
1714520165.6296213,155500,-298.9091491699219
1714520175.939332,156000,-265.91015625
1714520186.6546135,156500,-253.9062957763672
1714520197.5040727,157000,-275.9060974121094
1714520208.2062824,157500,-280.9060974121094
1714520218.5349622,158000,-268.9068298339844
1714520229.5113525,158500,-259.91119384765625
1714520240.1098397,159000,-249.91380310058594
1714520250.681744,159500,-218.91085815429688
1714520261.5089412,160000,-192.90931701660156
1714520272.6353354,160500,-189.91136169433594
1714520283.7801788,161000,-179.907958984375
1714520294.6978598,161500,-149.90481567382812
1714520305.5632863,162000,-161.90780639648438
1714520316.347817,162500,-144.90423583984375
1714520327.0641587,163000,-170.90292358398438
1714520337.6206698,163500,-179.9029083251953
1714520348.5918887,164000,-141.90438842773438
1714520358.7513368,164500,-169.90956115722656
1714520369.5042913,165000,-181.9111785888672
1714520380.5596695,165500,-149.9093780517578
1714520391.819462,166000,-117.90960693359375
1714520402.5515556,166500,-118.90840148925781
1714520413.138606,167000,-123.90850067138672
1714520424.0763726,167500,-109.90717315673828
1714520433.7609963,168000,-93.91070556640625
1714520444.2492487,168500,-97.90809631347656
1714520454.9979239,169000,-106.90486907958984
1714520465.6117916,169500,-82.90345001220703
1714520476.1726143,170000,-96.91131591796875
1714520487.483212,170500,-101.91028594970703
1714520498.2440505,171000,-68.90538024902344
1714520508.9366744,171500,-75.9062271118164
1714520519.8211575,172000,-87.90998077392578
1714520530.218382,172500,-76.9136962890625
1714520541.428226,173000,-67.90885162353516
1714520552.1242013,173500,-61.907901763916016
1714520563.1073666,174000,-45.91032409667969
1714520573.170747,174500,-54.909812927246094
1714520583.984714,175000,-59.9066162109375
1714520594.9504364,175500,-67.91179656982422
