Wall time,Step,Value
1714508268.3112075,500,-6942.85693359375
1714508278.3517919,1000,-6971.4287109375
1714508289.0926194,1500,-6980.9521484375
1714508300.029137,2000,-6985.71435546875
1714508310.3586218,2500,-6988.5712890625
1714508320.7777693,3000,-6990.47607421875
1714508331.6228797,3500,-6991.8369140625
1714508341.8358943,4000,-6992.85693359375
1714508352.2575161,4500,-6993.65087890625
1714508363.544297,5000,-6994.28564453125
1714508373.5321028,5500,-6994.80517578125
1714508383.6798623,6000,-6995.23828125
1714508394.7885385,6500,-6995.6044921875
1714508405.1901653,7000,-6995.91845703125
1714508416.0859501,7500,-7000.0
1714508425.9611204,8000,-7000.0
1714508436.7186306,8500,-7000.0
1714508447.3711069,9000,-7000.0
1714508458.3145943,9500,-7000.0
1714508468.9977758,10000,-7000.0
1714508479.5636897,10500,-7000.0
1714508490.259843,11000,-7000.0
1714508501.1666849,11500,-7000.0
1714508511.800307,12000,-7000.0
1714508521.7863011,12500,-7000.0
1714508532.7808213,13000,-7000.0
1714508543.800667,13500,-7000.0
1714508554.7695215,14000,-7000.0
1714508565.4499283,14500,-7000.0
1714508576.2643454,15000,-7000.0
1714508587.2867873,15500,-7000.0
1714508598.1635485,16000,-7000.0
1714508608.8886638,16500,-7000.0
1714508619.2926877,17000,-7000.0
1714508629.3388634,17500,-7000.0
1714508639.6389644,18000,-7000.0
1714508650.4440923,18500,-7000.0
1714508661.6795785,19000,-7000.0
1714508672.7250502,19500,-7000.0
1714508683.213332,20000,-7000.0
1714508694.2646093,20500,-7000.0
1714508705.0829027,21000,-7000.0
1714508716.008142,21500,-7000.0
1714508726.740353,22000,-7000.0
1714508737.1231916,22500,-7000.0
1714508748.0998273,23000,-7000.0
1714508758.8149137,23500,-7000.0
1714508769.8509607,24000,-7000.0
1714508780.7301605,24500,-7000.0
1714508791.0556812,25000,-7000.0
1714508801.9961505,25500,-7000.0
1714508813.140043,26000,-7000.0
1714508823.9124131,26500,-7000.0
1714508834.8098588,27000,-7000.0
1714508845.6648576,27500,-7000.0
1714508856.3842235,28000,-7000.0
1714508866.8630686,28500,-7000.0
1714508877.2918134,29000,-7000.0
1714508887.7804906,29500,-7000.0
1714508898.3452537,30000,-7000.0
1714508909.4704885,30500,-7000.0
1714508920.015281,31000,-7000.0
1714508930.442622,31500,-7000.0
1714508941.6807072,32000,-7000.0
1714508953.23767,32500,-7000.0
1714508963.6714017,33000,-7000.0
1714508974.6144693,33500,-7000.0
1714508984.9615607,34000,-7000.0
1714508995.776624,34500,-7000.0
1714509006.360814,35000,-7000.0
1714509016.9861302,35500,-7000.0
1714509028.364107,36000,-7000.0
1714509039.251819,36500,-7000.0
1714509050.1642578,37000,-7000.0
1714509060.5987349,37500,-7000.0
1714509071.3410342,38000,-7000.0
1714509081.339069,38500,-7000.0
1714509091.9354897,39000,-7000.0
1714509102.6174133,39500,-7000.0
1714509113.9814055,40000,-7000.0
1714509124.793219,40500,-7000.0
1714509135.7333128,41000,-7000.0
1714509145.6076214,41500,-7000.0
1714509156.3913908,42000,-7000.0
1714509166.71282,42500,-7000.0
1714509176.9048464,43000,-7000.0
1714509187.6880968,43500,-7000.0
1714509198.477851,44000,-7000.0
1714509209.122563,44500,-7000.0
1714509220.0415118,45000,-7000.0
1714509230.9507413,45500,-7000.0
1714509242.0051599,46000,-7000.0
1714509252.0238664,46500,-7000.0
1714509262.4632437,47000,-7000.0
1714509272.6804557,47500,-7000.0
1714509283.3446305,48000,-7000.0
1714509293.939793,48500,-7000.0
1714509304.6668036,49000,-7000.0
1714509315.4278684,49500,-7000.0
1714509326.3869529,50000,-7000.0
1714509337.001233,50500,-7000.0
1714509347.94682,51000,-7000.0
1714509358.7238698,51500,-7000.0
1714509370.671274,52000,-7000.0
1714509381.007934,52500,-7000.0
1714509391.8484833,53000,-7000.0
1714509402.5329356,53500,-7000.0
1714509413.4379373,54000,-7000.0
1714509423.868976,54500,-7000.0
1714509433.6412306,55000,-7000.0
1714509444.9843023,55500,-7000.0
1714509456.3344522,56000,-7000.0
1714509467.1414485,56500,-7000.0
1714509477.6027844,57000,-7000.0
1714509488.4288104,57500,-7000.0
1714509499.4094331,58000,-7000.0
1714509510.1170254,58500,-7000.0
1714509521.127677,59000,-7000.0
1714509532.1605327,59500,-7000.0
1714509542.879247,60000,-7000.0
1714509554.0740626,60500,-7000.0
1714509564.8389065,61000,-7000.0
1714509575.6694152,61500,-7000.0
1714509585.8726118,62000,-7000.0
1714509596.9595113,62500,-7000.0
1714509607.395405,63000,-7000.0
1714509618.1043406,63500,-7000.0
1714509629.1388578,64000,-7000.0
1714509640.1159534,64500,-7000.0
1714509651.3774025,65000,-7000.0
1714509661.6998506,65500,-7000.0
1714509672.1731167,66000,-7000.0
1714509683.1257796,66500,-7000.0
1714509693.7922494,67000,-7000.0
1714509702.7310963,67500,-7000.0
1714509714.1568432,68000,-7000.0
1714509725.0246785,68500,-7000.0
1714509735.7998133,69000,-7000.0
1714509746.3621511,69500,-7000.0
1714509757.1958818,70000,-7000.0
1714509767.6868026,70500,-7000.0
1714509778.583373,71000,-7000.0
1714509789.6956303,71500,-7000.0
1714509799.9910643,72000,-7000.0
1714509810.4908516,72500,-7000.0
1714509820.3821077,73000,-7000.0
1714509830.8332973,73500,-7000.0
1714509841.520779,74000,-7000.0
1714509851.855963,74500,-7000.0
1714509862.1803977,75000,-7000.0
1714509872.561664,75500,-7000.0
1714509883.4774966,76000,-7000.0
1714509894.1574993,76500,-7000.0
1714509905.5491998,77000,-7000.0
1714509916.1878986,77500,-7000.0
1714509927.4399667,78000,-7000.0
1714509938.6287072,78500,-7000.0
1714509949.271965,79000,-7000.0
1714509960.0526235,79500,-7000.0
1714509970.7806833,80000,-7000.0
1714509981.813194,80500,-7000.0
1714509992.536978,81000,-7000.0
1714510002.9128454,81500,-7000.0
1714510014.0278523,82000,-7000.0
1714510024.6089342,82500,-7000.0
1714510035.5384862,83000,-7000.0
1714510046.2396612,83500,-7000.0
1714510056.8219812,84000,-7000.0
1714510067.2018743,84500,-7000.0
1714510077.701934,85000,-7000.0
1714510088.7010872,85500,-7000.0
1714510099.125764,86000,-7000.0
1714510110.2460263,86500,-7000.0
1714510120.4357543,87000,-7000.0
1714510131.5102897,87500,-7000.0
1714510142.1898563,88000,-7000.0
1714510152.7930183,88500,-7000.0
1714510163.3709204,89000,-7000.0
1714510174.4541306,89500,-7000.0
1714510185.1339443,90000,-7000.0
1714510195.770954,90500,-7000.0
1714510206.3384645,91000,-7000.0
1714510217.5622044,91500,-7000.0
1714510228.417283,92000,-7000.0
1714510239.2589822,92500,-7000.0
1714510250.2842338,93000,-7000.0
1714510259.9167247,93500,-7000.0
1714510270.8878522,94000,-7000.0
1714510281.3616383,94500,-7000.0
1714510291.5573776,95000,-7000.0
