Wall time,Step,Value
1714516824.8712296,500,-6800.0
1714516835.3014257,1000,-6900.0
1714516846.057548,1500,-6923.8095703125
1714516856.4723864,2000,-6921.4287109375
1714516866.8612936,2500,-6917.14306640625
1714516877.2736278,3000,-6921.4287109375
1714516887.9731858,3500,-6932.65283203125
1714516899.046157,4000,-6932.14306640625
1714516909.3852668,4500,-6930.15869140625
1714516919.567585,5000,-6924.28564453125
1714516930.5699897,5500,-6925.97412109375
1714516940.8271673,6000,-6928.5712890625
1714516951.3449776,6500,-6932.966796875
1714516962.287836,7000,-6928.5712890625
1714516972.8024397,7500,-6937.0
1714516983.4945333,8000,-6928.0
1714516994.3583517,8500,-6915.0
1714517004.8637803,9000,-6916.0
1714517015.2259214,9500,-6921.0
1714517025.8104794,10000,-6925.0
1714517036.2357807,10500,-6921.0
1714517047.0490866,11000,-6923.0
1714517057.6197283,11500,-6926.0
1714517068.5220912,12000,-6937.0
1714517079.0444596,12500,-6935.0
1714517090.3646586,13000,-6923.0
1714517100.9670138,13500,-6911.0
1714517111.8430922,14000,-6909.0
1714517122.2681437,14500,-6902.0
1714517132.982697,15000,-6899.0
1714517143.6509643,15500,-6900.0
1714517154.2706847,16000,-6904.0
1714517164.4240634,16500,-6894.0
1714517175.485087,17000,-6879.0
1714517185.8880723,17500,-6865.0
1714517196.6013844,18000,-6850.0
1714517207.4278455,18500,-6837.0
1714517218.0703256,19000,-6815.0
1714517228.746049,19500,-6803.0
1714517240.6824715,20000,-6802.0
1714517250.5204692,20500,-6799.0
1714517261.2774725,21000,-6789.0
1714517272.5107818,21500,-6789.0
1714517283.1046944,22000,-6779.0
1714517293.3938756,22500,-6771.0
1714517304.430482,23000,-6765.0
1714517314.98032,23500,-6759.0
1714517325.586065,24000,-6759.0
1714517336.6924858,24500,-6752.0
1714517347.7650762,25000,-6745.0
1714517357.860013,25500,-6744.0
1714517368.980341,26000,-6747.0
1714517380.193178,26500,-6747.0
1714517390.8672054,27000,-6739.0
1714517402.0431712,27500,-6732.0
1714517413.417229,28000,-6731.0
1714517424.1940114,28500,-6729.0
1714517434.797,29000,-6727.0
1714517445.7668116,29500,-6734.0
1714517456.3300314,30000,-6743.0
1714517466.9050024,30500,-6752.0
1714517477.4593146,31000,-6764.0
1714517488.206701,31500,-6770.0
