Wall time,Step,Value
1714635091.2883472,500,-6242.7021484375
1714635101.9901912,1000,-6514.20849609375
1714635112.6543052,1500,-6590.42431640625
1714635123.0831838,2000,-6617.818359375
1714635133.8965383,2500,-6679.96923828125
1714635144.4708655,3000,-6726.16455078125
1714635154.6339686,3500,-6763.2431640625
1714635165.120395,4000,-6787.48046875
1714635175.4182587,4500,-6811.09375
1714635185.9107838,5000,-6829.984375
1714635195.9596186,5500,-6840.24560546875
1714635206.2947392,6000,-6847.60595703125
1714635217.2575052,6500,-6853.83447265625
1714635227.3270226,7000,-6859.1728515625
1714635238.0657296,7500,-6903.0
1714635248.4637823,8000,-6914.0
1714635259.034984,8500,-6909.0
1714635269.3581786,9000,-6914.0
1714635279.8190384,9500,-6900.0
1714635290.3355448,10000,-6885.0
1714635301.211206,10500,-6861.0
1714635312.137223,11000,-6842.0
1714635322.2219608,11500,-6820.0
1714635332.8537662,12000,-6795.0
1714635343.0396917,12500,-6780.0
1714635353.3877268,13000,-6764.0
1714635364.315942,13500,-6754.0
1714635374.5811112,14000,-6741.0
1714635385.3032577,14500,-6740.0
1714635396.3707538,15000,-6740.0
1714635406.89714,15500,-6749.0
1714635417.334044,16000,-6767.0
1714635427.561396,16500,-6782.0
1714635438.2868845,17000,-6796.0
1714635448.8572598,17500,-6812.0
1714635459.4770052,18000,-6828.0
1714635469.941884,18500,-6847.0
1714635480.6720428,19000,-6876.0
1714635491.0133905,19500,-6895.0
1714635501.515484,20000,-6919.0
1714635512.0695236,20500,-6934.0
1714635523.0695279,21000,-6949.0
1714635533.283217,21500,-6960.0
1714635543.9316764,22000,-6965.0
1714635554.435699,22500,-6972.0
1714635565.2991822,23000,-6975.0
1714635576.3077228,23500,-6980.0
1714635586.8638248,24000,-6982.0
1714635597.4285667,24500,-6989.0
1714635608.212881,25000,-6998.0
1714635619.080271,25500,-7000.0
1714635629.9671247,26000,-7000.0
1714635640.5864105,26500,-7000.0
1714635651.145407,27000,-7000.0
1714635662.1556876,27500,-7000.0
1714635672.8644228,28000,-7000.0
1714635683.4625893,28500,-7000.0
1714635694.784085,29000,-7000.0
1714635705.5617046,29500,-7000.0
1714635716.2487729,30000,-7000.0
1714635726.8601198,30500,-7000.0
1714635737.5256214,31000,-7000.0
1714635748.234142,31500,-7000.0
1714635758.467837,32000,-7000.0
1714635769.470623,32500,-7000.0
1714635780.060382,33000,-7000.0
1714635791.0115895,33500,-7000.0
1714635801.906841,34000,-7000.0
1714635812.7129872,34500,-7000.0
1714635823.741734,35000,-7000.0
1714635835.0356793,35500,-7000.0
1714635845.1818545,36000,-7000.0
1714635855.814623,36500,-7000.0
1714635866.3855171,37000,-7000.0
1714635876.9074454,37500,-7000.0
1714635887.235886,38000,-7000.0
1714635897.9198287,38500,-7000.0
1714635908.7609787,39000,-7000.0
1714635919.8880987,39500,-7000.0
1714635930.9672651,40000,-7000.0
1714635940.7366092,40500,-7000.0
1714635951.1325297,41000,-7000.0
1714635961.944581,41500,-7000.0
1714635973.2303376,42000,-7000.0
1714635983.6321905,42500,-7000.0
1714635993.6596043,43000,-7000.0
1714636003.8624382,43500,-7000.0
1714636013.8222115,44000,-7000.0
1714636023.9848905,44500,-7000.0
1714636034.8038619,45000,-7000.0
1714636045.6754184,45500,-7000.0
1714636056.895599,46000,-7000.0
1714636067.226286,46500,-7000.0
1714636077.4623766,47000,-7000.0
1714636088.517201,47500,-7000.0
1714636099.060078,48000,-7000.0
1714636109.685125,48500,-7000.0
1714636120.133368,49000,-7000.0
1714636130.814924,49500,-7000.0
1714636142.7856832,50000,-7000.0
1714636153.6793375,50500,-7000.0
1714636164.6118417,51000,-7000.0
1714636175.2020597,51500,-7000.0
1714636185.4805913,52000,-7000.0
1714636196.506154,52500,-7000.0
1714636207.0478024,53000,-7000.0
1714636216.628417,53500,-7000.0
1714636227.0896053,54000,-7000.0
1714636237.2861693,54500,-7000.0
1714636247.813953,55000,-7000.0
1714636258.1026576,55500,-7000.0
1714636269.0049148,56000,-7000.0
1714636279.1050572,56500,-7000.0
1714636290.162049,57000,-7000.0
1714636300.991426,57500,-7000.0
1714636311.0725317,58000,-7000.0
1714636320.9092276,58500,-7000.0
1714636331.8371372,59000,-7000.0
1714636342.314,59500,-7000.0
1714636352.5981488,60000,-7000.0
1714636363.3577805,60500,-7000.0
1714636374.2943206,61000,-7000.0
1714636385.50017,61500,-7000.0
1714636396.3054023,62000,-7000.0
1714636407.1583495,62500,-7000.0
1714636417.4793148,63000,-7000.0
1714636427.8105533,63500,-7000.0
1714636438.3149943,64000,-7000.0
1714636449.1101573,64500,-7000.0
1714636459.5725782,65000,-7000.0
1714636470.639838,65500,-7000.0
1714636481.6685238,66000,-7000.0
1714636492.8278065,66500,-7000.0
1714636503.4620135,67000,-7000.0
1714636514.4920654,67500,-7000.0
1714636524.9861495,68000,-7000.0
1714636535.2813392,68500,-7000.0
1714636545.924853,69000,-7000.0
1714636556.5854552,69500,-7000.0
1714636566.9751701,70000,-7000.0
1714636577.5541024,70500,-7000.0
1714636588.8477533,71000,-7000.0
1714636599.9846432,71500,-7000.0
1714636610.9081674,72000,-7000.0
1714636622.2676349,72500,-7000.0
1714636633.4712133,73000,-7000.0
1714636644.3127453,73500,-7000.0
1714636655.348222,74000,-7000.0
1714636665.5598738,74500,-7000.0
1714636676.3890862,75000,-7000.0
1714636687.2944791,75500,-7000.0
1714636697.626367,76000,-7000.0
1714636708.7743285,76500,-7000.0
1714636719.784162,77000,-7000.0
1714636730.4652958,77500,-7000.0
1714636741.4047632,78000,-7000.0
1714636752.521685,78500,-7000.0
1714636762.7636685,79000,-7000.0
1714636773.9537244,79500,-7000.0
1714636785.0090775,80000,-7000.0
1714636795.796009,80500,-7000.0
1714636806.7771976,81000,-7000.0
1714636817.5740147,81500,-7000.0
1714636829.0210905,82000,-7000.0
1714636839.9123437,82500,-7000.0
