Wall time,Step,Value
1714652225.4241858,500,-5424.45751953125
1714652235.8677125,1000,-5152.3017578125
1714652246.1301246,1500,-5247.4345703125
1714652256.849896,2000,-4907.95068359375
1714652268.0441256,2500,-4868.23681640625
1714652279.0103998,3000,-4906.89111328125
1714652289.3455615,3500,-4877.12255859375
1714652299.7355905,4000,-4824.318359375
1714652309.949755,4500,-4838.84716796875
1714652320.7478173,5000,-4892.70361328125
1714652331.8354402,5500,-4867.048828125
1714652342.2937872,6000,-4806.345703125
1714652352.3991392,6500,-4782.35546875
1714652363.110439,7000,-4739.3330078125
1714652374.4147496,7500,-4732.32177734375
1714652384.864141,8000,-4706.31005859375
1714652396.0985942,8500,-4691.32080078125
1714652408.0307534,9000,-4737.33251953125
1714652421.033436,9500,-4784.34521484375
1714652432.7196276,10000,-4743.3125
1714652443.14625,10500,-4722.29052734375
1714652454.6526198,11000,-4607.2587890625
1714652465.2925973,11500,-4599.25927734375
1714652476.3019428,12000,-4547.2470703125
1714652487.6515458,12500,-4620.27001953125
1714652498.1179602,13000,-4636.28076171875
1714652508.6931553,13500,-4619.2802734375
1714652519.554741,14000,-4644.29052734375
1714652530.4474576,14500,-4476.2783203125
1714652540.743119,15000,-4538.2998046875
1714652550.7678673,15500,-4492.298828125
1714652561.1365712,16000,-4538.32080078125
1714652571.2936513,16500,-4521.33154296875
1714652581.8817434,17000,-4658.35498046875
1714652592.9789557,17500,-4594.35546875
1714652603.4442778,18000,-4510.32421875
1714652614.2552865,18500,-4508.3349609375
1714652625.2304356,19000,-4486.3232421875
1714652635.9021053,19500,-4548.32470703125
1714652645.605333,20000,-4578.30322265625
1714652656.1480722,20500,-4513.29296875
1714652666.6027448,21000,-4451.28125
1714652677.0757551,21500,-4431.28076171875
1714652687.5346816,22000,-4394.28173828125
1714652698.493574,22500,-4497.3134765625
1714652709.6899052,23000,-4591.34619140625
1714652720.5466142,23500,-4553.333984375
1714652731.1613925,24000,-4715.376953125
1714652741.4242082,24500,-4764.37890625
1714652752.117046,25000,-4835.38818359375
1714652763.1569908,25500,-4798.376953125
1714652773.5751765,26000,-4828.36572265625
1714652784.2508945,26500,-4807.3662109375
1714652795.062869,27000,-4872.38720703125
1714652805.9289198,27500,-4810.34423828125
1714652817.0694118,28000,-4783.3115234375
1714652827.6070158,28500,-4842.32177734375
1714652838.6077838,29000,-4935.3232421875
1714652849.6693022,29500,-4825.29052734375
1714652859.920205,30000,-4809.30126953125
1714652870.4475765,30500,-4857.32373046875
1714652881.0242128,31000,-4837.3447265625
1714652891.7557266,31500,-4904.35546875
1714652902.3589478,32000,-4989.376953125
1714652913.2548923,32500,-4963.35595703125
1714652923.935496,33000,-4847.35595703125
1714652934.2647362,33500,-4845.3779296875
1714652944.7021914,34000,-4678.32373046875
1714652955.8126225,34500,-4609.32275390625
1714652966.317678,35000,-4548.32421875
1714652977.1736794,35500,-4548.29150390625
1714652987.7861757,36000,-4588.30126953125
1714652998.9504983,36500,-4560.2802734375
1714653009.8205757,37000,-4573.2802734375
1714653020.9629464,37500,-4562.27880859375
1714653031.9414318,38000,-4650.3017578125
1714653042.2751517,38500,-4781.3232421875
1714653052.9905267,39000,-4764.3017578125
1714653062.8676603,39500,-4860.333984375
1714653073.4508934,40000,-4986.37744140625
1714653084.1163814,40500,-4959.36669921875
1714653094.7320175,41000,-4945.388671875
1714653105.5145092,41500,-4885.38818359375
1714653116.6461258,42000,-4830.38720703125
1714653126.6494133,42500,-4764.37646484375
1714653136.903804,43000,-4843.3994140625
1714653147.9042964,43500,-4741.37646484375
1714653158.305661,44000,-4762.38671875
1714653168.977129,44500,-4737.38623046875
1714653179.548222,45000,-4778.38525390625
1714653190.5131721,45500,-4751.396484375
1714653201.3655896,46000,-4623.38330078125
1714653211.3222039,46500,-4736.3935546875
1714653221.8308046,47000,-4831.39453125
1714653232.3355958,47500,-4892.40576171875
1714653242.4775956,48000,-4935.41748046875
1714653252.2868516,48500,-4830.3955078125
1714653263.4603283,49000,-4823.37158203125
1714653274.1950984,49500,-4854.37158203125
1714653285.0157683,50000,-4832.37255859375
1714653295.970348,50500,-4807.36279296875
1714653307.0139854,51000,-4868.36181640625
1714653318.019496,51500,-4913.35205078125
1714653328.9487455,52000,-4951.36376953125
