Wall time,Step,Value
1714635091.2802167,500,-5486.95361328125
1714635102.3465674,1000,-4846.35205078125
1714635113.436153,1500,-4972.4052734375
1714635124.4749222,2000,-4867.8837890625
1714635135.3399272,2500,-4885.98388671875
1714635145.8869476,3000,-4925.73388671875
1714635156.128886,3500,-4813.572265625
1714635166.7918315,4000,-4803.45166015625
1714635177.5616357,4500,-4848.69384765625
1714635188.2124898,5000,-4834.86328125
1714635198.9579601,5500,-4886.1953125
1714635209.7974045,6000,-4887.3330078125
1714635220.4678457,6500,-4895.35400390625
1714635231.0071774,7000,-4810.3544921875
1714635241.6735206,7500,-4820.3544921875
1714635252.2339737,8000,-4893.38818359375
1714635262.861417,8500,-4857.3525390625
1714635273.506667,9000,-4980.40869140625
1714635284.6290965,9500,-5006.40869140625
1714635295.5888326,10000,-4883.38623046875
1714635306.1887653,10500,-4868.39697265625
1714635316.4642189,11000,-4566.33203125
1714635327.353712,11500,-4510.31005859375
1714635337.7509942,12000,-4547.30029296875
1714635348.9077978,12500,-4468.27734375
1714635359.8173332,13000,-4405.24560546875
1714635370.40961,13500,-4294.27001953125
1714635380.6632597,14000,-4250.24755859375
1714635391.2468822,14500,-4181.2578125
1714635402.2800677,15000,-4319.279296875
1714635412.8729362,15500,-4388.28955078125
1714635423.8423886,16000,-4572.34423828125
1714635434.356656,16500,-4659.3662109375
1714635445.2651753,17000,-4696.3779296875
1714635456.130721,17500,-4686.39990234375
1714635466.6363432,18000,-4904.4111328125
1714635477.2744594,18500,-4924.43212890625
1714635487.3930805,19000,-4998.443359375
1714635498.3999052,19500,-4973.421875
1714635509.1395726,20000,-4927.400390625
1714635519.8501925,20500,-4962.4228515625
1714635531.0856895,21000,-4792.37841796875
1714635542.034674,21500,-4627.3232421875
1714635552.4437504,22000,-4685.32275390625
1714635562.85462,22500,-4696.322265625
1714635573.442208,23000,-4684.333984375
1714635584.1543908,23500,-4616.30078125
1714635594.59955,24000,-4508.24560546875
1714635605.2874744,24500,-4428.23388671875
1714635616.0442991,25000,-4457.2333984375
1714635626.6847007,25500,-4602.2548828125
1714635637.7641246,26000,-4706.2890625
1714635649.0157018,26500,-4697.28955078125
1714635659.9524758,27000,-4707.29150390625
1714635670.2049878,27500,-4625.29150390625
1714635681.027427,28000,-4622.279296875
1714635691.342544,28500,-4634.2802734375
1714635701.7965603,29000,-4540.3017578125
1714635712.151291,29500,-4732.357421875
1714635722.9141042,30000,-4714.36767578125
1714635733.3318753,30500,-4638.35693359375
1714635744.2892501,31000,-4642.33544921875
1714635755.3204498,31500,-4598.31298828125
1714635766.6012135,32000,-4500.28955078125
1714635777.4573128,32500,-4634.3212890625
1714635787.941516,33000,-4678.32177734375
1714635798.8463197,33500,-4559.322265625
1714635809.0461917,34000,-4499.2998046875
1714635819.7803655,34500,-4429.267578125
1714635830.2122066,35000,-4264.236328125
1714635841.3544858,35500,-4272.2138671875
1714635851.6349084,36000,-4065.180908203125
1714635862.0844605,36500,-4118.171875
1714635872.5874171,37000,-4025.129150390625
1714635883.5781958,37500,-3894.116943359375
1714635894.309083,38000,-3954.12841796875
1714635904.7244022,38500,-3993.15087890625
1714635915.5920022,39000,-3961.129638671875
1714635926.1431437,39500,-3911.1083984375
1714635936.9036026,40000,-3822.097412109375
1714635947.4925313,40500,-3726.097412109375
1714635958.216245,41000,-3704.096923828125
1714635969.0364962,41500,-3612.109375
1714635979.8102863,42000,-3508.053466796875
1714635990.7121375,42500,-3514.0419921875
1714636001.7842274,43000,-3451.0185546875
1714636012.673938,43500,-3429.016845703125
1714636023.0015664,44000,-3498.017333984375
1714636032.4500442,44500,-3482.017578125
1714636043.2805214,45000,-3508.995849609375
1714636053.777535,45500,-3546.00537109375
1714636064.8179655,46000,-3511.01611328125
1714636075.3588533,46500,-3484.017822265625
1714636085.6982415,47000,-3403.0283203125
1714636096.502328,47500,-3437.05078125
1714636107.328755,48000,-3479.041259765625
1714636117.835453,48500,-3444.06201171875
1714636128.4674373,49000,-3438.094482421875
1714636139.0170138,49500,-3311.08349609375
1714636148.9841363,50000,-3427.081787109375
1714636160.1900225,50500,-3301.059326171875
1714636172.1701472,51000,-3296.0615234375
1714636182.186603,51500,-3321.0478515625
1714636192.9161873,52000,-3271.034912109375
1714636203.9467037,52500,-3283.036865234375
1714636213.902548,53000,-3288.03564453125
1714636224.7469966,53500,-3175.014404296875
1714636235.1694639,54000,-3103.00390625
