Wall time,Step,Value
1714439214.2982774,2048,-4252.9912109375
1714439352.8712947,4096,-5383.89501953125
1714439494.1655073,6144,-5857.29931640625
1714439635.349756,8192,-6626.91357421875
1714439780.9707978,10240,-7000.0
1714439922.631198,12288,-7000.0
1714440063.850899,14336,-7000.0
1714440206.9708679,16384,-7000.0
1714440349.8483398,18432,-7000.0
1714440491.2904463,20480,-7000.0
1714440632.8977356,22528,-7000.0
1714440771.2347567,24576,-7000.0
1714440912.9568844,26624,-7000.0
1714441053.4324021,28672,-7000.0
1714441193.8497093,30720,-7000.0
1714441335.395276,32768,-7000.0
1714441476.4488528,34816,-7000.0
1714441617.3816333,36864,-7000.0
1714441758.6595123,38912,-7000.0
1714441899.824772,40960,-7000.0
1714442042.1001613,43008,-7000.0
1714442184.6667376,45056,-7000.0
1714442327.590211,47104,-7000.0
1714442468.4833393,49152,-7000.0
1714442609.408415,51200,-7000.0
1714442747.9260964,53248,-7000.0
1714442890.7679949,55296,-7000.0
1714443033.6282058,57344,-7000.0
1714443176.6391337,59392,-7000.0
1714443316.6893167,61440,-7000.0
1714443459.7847426,63488,-7000.0
1714443601.6056957,65536,-7000.0
1714443742.6098537,67584,-7000.0
1714443881.9162874,69632,-7000.0
1714444022.7010002,71680,-7000.0
1714444160.727548,73728,-7000.0
1714444304.5736399,75776,-7000.0
1714444444.9521768,77824,-7000.0
1714444589.5633903,79872,-7000.0
1714444729.9113438,81920,-7000.0
1714444872.2319815,83968,-7000.0
1714445013.9991386,86016,-7000.0
1714445155.2139606,88064,-7000.0
1714445297.7351992,90112,-7000.0
1714445440.619428,92160,-7000.0
1714445581.6355622,94208,-7000.0
1714445721.8062532,96256,-7000.0
1714445863.6639156,98304,-7000.0
1714446004.9480267,100352,-7000.0
1714446148.7618601,102400,-7000.0
1714446291.3334255,104448,-7000.0
1714446435.873851,106496,-7000.0
1714446577.3286173,108544,-7000.0
1714446719.476369,110592,-7000.0
1714446861.2280734,112640,-7000.0
1714447001.367705,114688,-7000.0
1714447143.0551496,116736,-7000.0
1714447283.7427793,118784,-7000.0
1714447424.184374,120832,-7000.0
1714447563.5452862,122880,-7000.0
1714447708.0643857,124928,-7000.0
1714447849.1901007,126976,-7000.0
1714447990.1551917,129024,-7000.0
1714448131.5639825,131072,-7000.0
1714448274.3579154,133120,-7000.0
1714448413.9347334,135168,-7000.0
1714448553.241809,137216,-7000.0
1714448693.3331242,139264,-7000.0
1714448834.530781,141312,-7000.0
1714448977.4518354,143360,-7000.0
1714449117.1543858,145408,-7000.0
1714449257.1240406,147456,-7000.0
1714449397.0486648,149504,-7000.0
1714449538.555935,151552,-7000.0
1714449679.4533765,153600,-7000.0
1714449819.9454746,155648,-7000.0
1714449959.6224716,157696,-7000.0
1714450100.2311254,159744,-7000.0
1714450240.6953723,161792,-7000.0
1714450381.704167,163840,-7000.0
1714450523.2655332,165888,-7000.0
1714450664.1094668,167936,-7000.0
1714450805.7640204,169984,-7000.0
1714450947.504167,172032,-7000.0
1714451089.9284916,174080,-7000.0
1714451228.7357204,176128,-7000.0
1714451370.054445,178176,-7000.0
1714451509.60366,180224,-7000.0
1714451649.3425891,182272,-7000.0
1714451791.6242862,184320,-7000.0
1714451930.609415,186368,-7000.0
1714452073.0117018,188416,-7000.0
1714452210.8457847,190464,-7000.0
1714452350.5640292,192512,-7000.0
1714452492.501333,194560,-7000.0
1714452632.064663,196608,-7000.0
1714452771.6855202,198656,-7000.0
1714452914.5283296,200704,-7000.0
1714453053.3955984,202752,-7000.0
1714453191.7455347,204800,-7000.0
1714453332.0723917,206848,-7000.0
1714453475.4432642,208896,-7000.0
1714453617.817127,210944,-7000.0
1714453758.058632,212992,-7000.0
1714453899.234983,215040,-7000.0
1714454039.4719393,217088,-7000.0
1714454180.030048,219136,-7000.0
1714454319.2601109,221184,-7000.0
1714454463.4553776,223232,-7000.0
1714454606.269152,225280,-7000.0
1714454748.2008185,227328,-7000.0
1714454889.5595362,229376,-7000.0
1714455030.9132779,231424,-7000.0
1714455171.0646095,233472,-7000.0
1714455311.86557,235520,-7000.0
1714455452.42559,237568,-7000.0
1714455594.769754,239616,-7000.0
1714455736.1370668,241664,-7000.0
1714455877.770391,243712,-7000.0
1714456018.9412813,245760,-7000.0
1714456161.842024,247808,-7000.0
1714456301.7391648,249856,-7000.0
1714456441.5584364,251904,-7000.0
1714456582.6992729,253952,-7000.0
1714456720.6850727,256000,-7000.0
1714456862.1086764,258048,-7000.0
1714457001.3564968,260096,-7000.0
1714457140.4053617,262144,-7000.0
1714457280.1075277,264192,-7000.0
1714457421.9875474,266240,-7000.0
1714457563.7908804,268288,-7000.0
1714457705.1583867,270336,-7000.0
1714457845.806185,272384,-7000.0
1714457986.7528021,274432,-7000.0
1714458129.4689424,276480,-7000.0
1714458269.7519982,278528,-7000.0
1714458409.1535237,280576,-7000.0
1714458551.2278588,282624,-7000.0
1714458691.3840451,284672,-7000.0
1714458837.0631003,286720,-7000.0
1714458979.4784157,288768,-7000.0
1714459119.472875,290816,-7000.0
1714459262.463722,292864,-7000.0
1714459402.4033685,294912,-7000.0
1714459542.7393732,296960,-7000.0
1714459682.8556542,299008,-7000.0
1714459824.0520816,301056,-7000.0
1714459965.7737057,303104,-7000.0
1714460105.5701838,305152,-7000.0
1714460243.3253944,307200,-7000.0
1714460383.3725033,309248,-7000.0
1714460522.632445,311296,-7000.0
1714460662.0913122,313344,-7000.0
1714460800.7404583,315392,-7000.0
1714460941.5732923,317440,-7000.0
1714461081.0197833,319488,-7000.0
1714461222.2224545,321536,-7000.0
1714461361.3418221,323584,-7000.0
1714461503.0327613,325632,-7000.0
1714461643.6522658,327680,-7000.0
1714461788.0188677,329728,-7000.0
1714461928.1315928,331776,-7000.0
1714462068.1983624,333824,-7000.0
1714462208.1763792,335872,-7000.0
1714462348.6163244,337920,-7000.0
1714462492.3194406,339968,-7000.0
1714462634.741139,342016,-7000.0
1714462775.8652947,344064,-7000.0
1714462917.0836213,346112,-7000.0
1714463061.7383013,348160,-7000.0
1714463203.1708357,350208,-7000.0
1714463345.0346553,352256,-7000.0
1714463484.234571,354304,-7000.0
1714463624.3509476,356352,-7000.0
1714463765.7167878,358400,-7000.0
1714463905.9960217,360448,-7000.0
1714464046.122265,362496,-7000.0
1714464189.16727,364544,-7000.0
1714464331.1043143,366592,-7000.0
1714464468.4783652,368640,-7000.0
1714464609.0518577,370688,-7000.0
1714464749.2199533,372736,-7000.0
1714464889.1176994,374784,-7000.0
1714465029.5863233,376832,-7000.0
1714465172.5410166,378880,-7000.0
1714465313.9083288,380928,-7000.0
1714465454.170377,382976,-7000.0
1714465596.8392181,385024,-7000.0
1714465738.1822958,387072,-7000.0
1714465879.0849128,389120,-7000.0
1714466020.6521633,391168,-7000.0
1714466163.6178098,393216,-7000.0
1714466304.5032842,395264,-7000.0
1714466443.9076264,397312,-7000.0
1714466582.4090974,399360,-7000.0
1714466726.810601,401408,-7000.0
