Wall time,Step,Value
1714466940.1588979,2048,-5384.29052734375
1714467080.7232177,4096,-5215.3759765625
1714467222.930368,6144,-4910.3935546875
1714467364.0460944,8192,-4665.36083984375
1714467504.0059865,10240,-4795.34814453125
1714467645.3115106,12288,-4762.34814453125
1714467785.6098528,14336,-4680.3486328125
1714467928.1206408,16384,-4778.3828125
1714468065.689937,18432,-4534.32763671875
1714468206.7809308,20480,-4775.3798828125
1714468348.194922,22528,-4779.32470703125
1714468485.415526,24576,-4948.369140625
1714468625.3521588,26624,-4673.35986328125
1714468770.1275067,28672,-4556.349609375
1714468910.9320533,30720,-4593.35107421875
1714469052.757225,32768,-4478.30859375
1714469194.5807576,34816,-4363.2314453125
1714469333.5826383,36864,-4312.18896484375
1714469473.49315,38912,-4482.296875
1714469615.5845325,40960,-4449.3193359375
1714469760.6727977,43008,-4191.2763671875
1714469902.4728963,45056,-4132.24951171875
1714470044.8029191,47104,-4267.2490234375
1714470184.8759086,49152,-4409.28369140625
1714470325.727314,51200,-4313.2548828125
1714470467.5431337,53248,-4156.20166015625
1714470606.7116854,55296,-4310.2646484375
1714470749.7822106,57344,-4187.2216796875
1714470889.6057572,59392,-3847.125732421875
1714471028.8000865,61440,-3767.09375
1714471171.0470963,63488,-3909.14697265625
1714471317.6938899,65536,-3701.114013671875
1714471462.3167531,67584,-3589.125244140625
1714471605.7366433,69632,-3733.13720703125
1714471746.412098,71680,-3694.134765625
1714471890.5552838,73728,-3693.16796875
1714472029.9365306,75776,-3696.1796875
1714472169.8288093,77824,-3426.156005859375
1714472311.2030818,79872,-3000.057373046875
1714472451.2631507,81920,-2747.021240234375
1714472592.8983421,83968,-2948.02392578125
1714472734.895926,86016,-3227.067626953125
1714472876.522943,88064,-3071.05908203125
1714473016.3964612,90112,-2666.006591796875
1714473158.829575,92160,-3349.183349609375
1714473299.490615,94208,-4324.375
1714473439.4495087,96256,-5059.5166015625
1714473582.0123305,98304,-4876.48974609375
1714473723.2643182,100352,-4548.42724609375
1714473862.4340131,102400,-4521.39208984375
1714474003.2896857,104448,-4457.34814453125
1714474144.0715258,106496,-3971.2421875
1714474286.3313084,108544,-4650.43701171875
1714474432.9473839,110592,-5198.6328125
1714474574.2069776,112640,-5989.84716796875
1714474718.43011,114688,-6261.912109375
1714474867.8785734,116736,-6161.85791015625
1714475014.4996579,118784,-6265.8701171875
1714475156.094555,120832,-6085.81494140625
1714475297.9739785,122880,-6086.81494140625
1714475438.2971482,124928,-6069.8251953125
1714475578.5603368,126976,-6076.8154296875
1714475718.8471615,129024,-5957.76220703125
1714475860.336754,131072,-5886.75
1714476003.3743773,133120,-5723.7265625
1714476144.9393363,135168,-5696.71533203125
1714476286.572364,137216,-5653.6845703125
1714476427.4342148,139264,-5565.6650390625
1714476568.8101757,141312,-5592.6552734375
1714476712.3396287,143360,-5470.55712890625
1714476853.4518485,145408,-5146.521484375
1714476994.95494,147456,-4921.5
1714477139.619627,149504,-4974.51171875
1714477283.2277822,151552,-5180.51416015625
1714477426.4630926,153600,-5396.58837890625
1714477566.4933147,155648,-5584.673828125
1714477705.7518706,157696,-6054.8251953125
1714477846.4298227,159744,-6228.869140625
1714477988.558112,161792,-6126.8466796875
1714478129.9127188,163840,-5972.82421875
1714478273.3150806,165888,-5976.80322265625
1714478416.314011,167936,-5852.76171875
1714478559.4819021,169984,-6035.79443359375
1714478700.534808,172032,-6052.7822265625
1714478842.035777,174080,-6218.84619140625
1714478986.0358448,176128,-6260.85791015625
1714479129.7068949,178176,-6127.8349609375
1714479272.1523275,180224,-5862.77001953125
1714479414.4235358,182272,-5570.6728515625
1714479556.4218256,184320,-5484.673828125
1714479700.0574288,186368,-5531.66357421875
1714479841.3620162,188416,-5650.69580078125
1714479986.864957,190464,-5428.61083984375
1714480126.9060578,192512,-5404.642578125
1714480270.7647083,194560,-5143.5771484375
1714480412.0155222,196608,-5316.5986328125
1714480552.5654175,198656,-5341.57861328125
1714480694.4880815,200704,-5378.6123046875
1714480836.2615228,202752,-5245.556640625
1714480978.2548645,204800,-5098.490234375
1714481121.2741039,206848,-4935.41259765625
1714481263.7536156,208896,-4766.40283203125
1714481404.5648394,210944,-4832.39208984375
1714481546.8314373,212992,-4766.37158203125
1714481688.7953968,215040,-4536.32666015625
1714481830.256002,217088,-4157.25244140625
1714481972.3585446,219136,-4327.30712890625
1714482112.8960972,221184,-4635.38330078125
1714482253.489083,223232,-4647.4384765625
1714482396.9028585,225280,-4644.4267578125
1714482537.013921,227328,-4449.31787109375
1714482679.7808995,229376,-4365.22998046875
1714482819.933194,231424,-4282.263671875
1714482960.4163735,233472,-4222.27587890625
1714483102.8874202,235520,-4111.25390625
1714483244.5044634,237568,-3963.24169921875
1714483384.1334615,239616,-3856.208251953125
1714483525.9542851,241664,-3832.217529296875
1714483666.0052202,243712,-3955.186767578125
1714483806.252464,245760,-4448.2978515625
1714483946.7048585,247808,-4315.2978515625
1714484086.819209,249856,-3769.2109375
1714484228.4519892,251904,-3812.24462890625
1714484370.6040046,253952,-3970.23193359375
1714484509.721337,256000,-3961.17822265625
1714484654.9590263,258048,-3905.1982421875
1714484796.0835316,260096,-3959.2177734375
1714484938.4411678,262144,-3894.205810546875
1714485078.8834944,264192,-3702.144287109375
1714485222.0720363,266240,-3666.1220703125
1714485363.905239,268288,-3549.1552734375
1714485504.5740507,270336,-3635.240478515625
1714485646.1317022,272384,-3776.228515625
1714485789.2103367,274432,-3491.153076171875
1714485933.2601395,276480,-3617.144287109375
1714486073.8623688,278528,-3624.159423828125
1714486217.9567482,280576,-3616.194580078125
1714486361.817165,282624,-3748.20068359375
1714486503.646595,284672,-3529.1650390625
1714486647.4696321,286720,-3344.10009765625
1714486789.949427,288768,-3225.091552734375
1714486932.3286211,290816,-3409.1689453125
1714487074.443456,292864,-3451.135986328125
1714487217.7600381,294912,-3429.103759765625
1714487355.2114441,296960,-3567.146728515625
1714487497.1866035,299008,-3643.167724609375
1714487640.6928916,301056,-3622.187255859375
1714487785.1504064,303104,-3502.176513671875
1714487925.7169683,305152,-3706.241943359375
1714488068.523554,307200,-3259.167724609375
1714488208.908961,309248,-3096.0703125
1714488350.9716184,311296,-3329.10009765625
1714488491.978833,313344,-3634.14453125
1714488636.0935926,315392,-3727.146240234375
1714488777.399819,317440,-3751.13330078125
1714488919.6209378,319488,-3819.154541015625
1714489058.1797602,321536,-3528.144775390625
1714489199.4248981,323584,-3254.08984375
1714489340.2642992,325632,-3333.1005859375
1714489481.8687239,327680,-3418.10400390625
1714489622.1899023,329728,-3425.095458984375
1714489760.3337317,331776,-2780.059814453125
1714489902.0279489,333824,-2891.102294921875
1714490042.7786934,335872,-3171.125244140625
1714490185.6253119,337920,-2781.008544921875
1714490325.8247657,339968,-3224.097412109375
1714490469.6593425,342016,-3329.119873046875
1714490611.2435374,344064,-3058.0244140625
1714490752.1652663,346112,-2758.00390625
1714490891.6200657,348160,-2642.018798828125
1714491032.4397523,350208,-2912.080322265625
1714491172.769717,352256,-3098.0888671875
1714491312.652509,354304,-2687.035400390625
1714491455.950774,356352,-2843.0830078125
1714491603.2807136,358400,-3134.09326171875
1714491744.7704349,360448,-2751.01806640625
1714491885.5547154,362496,-2918.005615234375
1714492026.5597818,364544,-2901.015625
1714492168.1367352,366592,-3038.07958984375
1714492309.074118,368640,-2804.07958984375
1714492452.2436168,370688,-2851.05615234375
1714492594.6736512,372736,-2766.0419921875
1714492738.1537912,374784,-2886.07958984375
1714492878.2863631,376832,-2578.033203125
1714493020.5290198,378880,-2611.033935546875
1714493160.8628812,380928,-2614.037353515625
1714493302.398841,382976,-2693.00390625
1714493443.9349604,385024,-2816.0498046875
1714493583.2710404,387072,-2468.024658203125
1714493723.137286,389120,-2734.047119140625
1714493862.7853236,391168,-2812.034912109375
1714494003.5294101,393216,-2701.012939453125
1714494142.7220116,395264,-2689.0361328125
1714494286.56674,397312,-2549.02490234375
1714494426.2160656,399360,-2634.037353515625
1714494569.2589457,401408,-2350.997314453125
