Wall time,Step,Value
1714467006.0827181,2048,-4847.93505859375
1714467147.9338934,4096,-4776.64501953125
1714467285.5131013,6144,-4840.3544921875
1714467428.1014564,8192,-4819.3759765625
1714467567.5850813,10240,-4865.34228515625
1714467709.2526019,12288,-4750.3408203125
1714467849.90494,14336,-4642.31689453125
1714467991.52444,16384,-4743.31787109375
1714468133.7689197,18432,-4879.33056640625
1714468273.6805675,20480,-5048.39599609375
1714468413.7666354,22528,-5137.4619140625
1714468554.8037326,24576,-5019.41552734375
1714468694.2008302,26624,-4742.3056640625
1714468836.6229303,28672,-4853.3408203125
1714468975.9030545,30720,-4694.3203125
1714469115.7437468,32768,-4882.34130859375
1714469255.920936,34816,-4708.30712890625
1714469397.2002337,36864,-4744.30615234375
1714469541.5802107,38912,-4791.31591796875
1714469690.2902195,40960,-4844.3583984375
1714469833.9291108,43008,-4829.36181640625
1714469974.7393363,45056,-4764.3525390625
1714470118.252035,47104,-4559.2861328125
1714470258.9534123,49152,-4809.35205078125
1714470397.6012487,51200,-4747.28662109375
1714470537.6850164,53248,-4801.29931640625
1714470679.4999456,55296,-4846.32958984375
1714470820.6377563,57344,-4819.33984375
1714470962.0060973,59392,-4884.3623046875
1714471104.3639576,61440,-4674.330078125
1714471243.4499936,63488,-4482.275390625
1714471390.7434547,65536,-4645.33251953125
1714471534.878417,67584,-4711.32373046875
1714471674.7449775,69632,-4816.376953125
1714471816.3729095,71680,-4822.35302734375
1714471958.4566672,73728,-4992.3857421875
1714472098.788275,75776,-5144.4501953125
1714472238.807107,77824,-5090.4384765625
1714472379.5865068,79872,-4874.4052734375
1714472522.2529144,81920,-4973.439453125
1714472660.5081365,83968,-4895.44775390625
1714472800.1696806,86016,-4849.41650390625
1714472939.9789999,88064,-4715.31591796875
1714473079.5909078,90112,-4858.35107421875
1714473219.1746817,92160,-4826.3408203125
1714473358.9047558,94208,-4632.38671875
1714473501.66556,96256,-4672.41796875
1714473641.3738408,98304,-4650.37158203125
1714473784.4395287,100352,-4677.3388671875
1714473925.506151,102400,-4688.33642578125
1714474065.0357575,104448,-4907.39111328125
1714474205.955604,106496,-4756.35986328125
1714474351.6480412,108544,-4686.32861328125
1714474491.8207726,110592,-4656.30859375
1714474633.7694807,112640,-4763.3212890625
1714474774.7940805,114688,-4613.29638671875
1714474923.545819,116736,-4573.28515625
1714475066.0907063,118784,-4721.318359375
1714475203.9305308,120832,-4539.30859375
1714475347.0719278,122880,-4421.30859375
1714475486.0151687,124928,-4345.3154296875
1714475629.1893206,126976,-4518.33740234375
1714475770.995275,129024,-4366.328125
1714475911.7681441,131072,-4418.29541015625
1714476053.087215,133120,-4419.1982421875
1714476194.770398,135168,-4700.2333984375
1714476337.1732273,137216,-4788.3095703125
1714476481.0512817,139264,-4912.384765625
1714476620.466781,141312,-4841.3623046875
1714476760.9459245,143360,-4802.31884765625
1714476901.464715,145408,-4637.30859375
1714477045.7586627,147456,-4660.3095703125
1714477188.401116,149504,-4645.2861328125
1714477329.7707798,151552,-4505.27490234375
1714477470.8800652,153600,-4421.2421875
1714477613.4798095,155648,-4713.341796875
