Wall time,Step,Value
1714411583.1239798,2048,-4565.99609375
1714411722.689853,4096,-4440.5126953125
1714411864.5266962,6144,-4624.26708984375
1714412005.5889957,8192,-4819.30224609375
1714412147.7224526,10240,-4897.35888671875
1714412290.868031,12288,-4741.32275390625
1714412432.5661647,14336,-4512.28955078125
1714412571.3581676,16384,-4650.30126953125
1714412712.8410795,18432,-4713.33642578125
1714412853.199205,20480,-4807.3681640625
1714412992.247907,22528,-4806.3681640625
1714413133.04799,24576,-4734.3154296875
1714413274.896352,26624,-4765.28955078125
1714413418.7988343,28672,-4735.310546875
1714413559.4414341,30720,-4765.3212890625
1714413699.5676138,32768,-4450.23681640625
1714413838.4839563,34816,-4468.27001953125
1714413978.2870784,36864,-4353.2724609375
1714414120.3528674,38912,-4476.28369140625
1714414261.8543994,40960,-4506.23779296875
1714414402.1589994,43008,-4792.33349609375
1714414542.9985425,45056,-5024.3876953125
1714414681.8107233,47104,-5107.38818359375
1714414823.4108305,49152,-4980.33447265625
1714414963.6874933,51200,-4808.24853515625
1714415105.231005,53248,-4882.302734375
1714415246.9737647,55296,-4919.3349609375
1714415388.6530786,57344,-4609.322265625
1714415530.5764515,59392,-4478.26513671875
1714415672.2271392,61440,-4397.24267578125
1714415815.6305146,63488,-4191.22412109375
1714415954.2152336,65536,-4424.31005859375
1714416094.7373207,67584,-4695.38818359375
1714416237.3477912,69632,-4635.3427734375
1714416378.6557035,71680,-4705.34521484375
1714416521.987992,73728,-4585.2705078125
1714416663.6951077,75776,-4624.29150390625
1714416804.265302,77824,-4389.26806640625
1714416944.082261,79872,-4350.26708984375
1714417087.7253082,81920,-4369.3125
1714417226.4345167,83968,-4356.28076171875
1714417366.0529804,86016,-4250.2470703125
1714417506.5692706,88064,-4396.27197265625
1714417647.965497,90112,-4422.29248046875
1714417788.5961328,92160,-4254.22998046875
1714417929.653469,94208,-4658.3486328125
1714418069.9983895,96256,-4518.33642578125
1714418210.1309085,98304,-4638.3466796875
1714418352.0159402,100352,-4771.41064453125
1714418493.1018984,102400,-4484.31396484375
1714418635.781652,104448,-4439.27197265625
