Wall time,Step,Value
1714722089.6466281,2048,-5343.5400390625
1714722158.7172172,4096,-5014.6240234375
1714722232.6683633,6144,-4756.2978515625
1714722308.5630877,8192,-4549.27685546875
1714722382.7896922,10240,-4617.2568359375
1714722460.0097005,12288,-4337.20166015625
1714722539.7087722,14336,-4342.27587890625
1714722616.1271358,16384,-4513.27587890625
1714722692.0781224,18432,-4427.2783203125
1714722775.482409,20480,-4271.2802734375
1714722854.3857942,22528,-3925.21435546875
1714722931.079458,24576,-3669.11572265625
1714723008.1421776,26624,-3597.070068359375
1714723084.847255,28672,-3605.146484375
1714723164.0235696,30720,-3620.13525390625
1714723242.9403877,32768,-3622.072021484375
1714723320.473354,34816,-3798.157470703125
1714723398.283601,36864,-3727.156982421875
1714723477.0606554,38912,-3410.0927734375
1714723554.1362605,40960,-3323.058837890625
1714723633.5053253,43008,-3095.004150390625
1714723712.7892046,45056,-2982.00341796875
1714723789.8945022,47104,-3025.016357421875
1714723870.742198,49152,-2785.018798828125
1714723951.7635727,51200,-2910.029052734375
1714724028.597537,53248,-2663.958740234375
1714724105.916297,55296,-2583.9931640625
1714724187.7038925,57344,-2382.9931640625
1714724264.9471693,59392,-2481.002197265625
1714724342.9337509,61440,-2012.9598388671875
1714724424.5595593,63488,-1821.9273681640625
1714724503.5820491,65536,-1878.9439697265625
1714724580.71604,67584,-1764.9290771484375
1714724658.5024137,69632,-1721.9083251953125
1714724737.2995327,71680,-1676.93212890625
1714724816.1361396,73728,-1746.92822265625
1714724895.3259084,75776,-1612.9072265625
1714724976.3454294,77824,-1359.9283447265625
1714725057.2995327,79872,-1375.91796875
1714725137.2088006,81920,-1217.906494140625
1714725217.5098615,83968,-1248.9091796875
1714725300.476359,86016,-1022.9052124023438
1714725380.6636393,88064,-1213.919189453125
1714725461.337207,90112,-1070.9072265625
1714725541.5831058,92160,-1041.9066162109375
1714725622.42369,94208,-862.908203125
1714725700.3796334,96256,-1028.912109375
1714725780.8381364,98304,-1017.9069213867188
1714725859.7615204,100352,-911.9060668945312
1714725935.9842157,102400,-733.9028930664062
1714726013.8581197,104448,-798.9052124023438
1714726092.8076706,106496,-694.9095458984375
1714726170.7197704,108544,-695.9011840820312
1714726249.736782,110592,-657.9051513671875
1714726327.5258915,112640,-594.9011840820312
1714726406.0097206,114688,-488.9072265625
1714726483.9176993,116736,-486.9063415527344
1714726561.160297,118784,-495.9061584472656
1714726637.9067783,120832,-431.9066467285156
1714726716.2177172,122880,-321.9068298339844
1714726794.368376,124928,-350.90594482421875
1714726872.7156718,126976,-321.9066162109375
1714726947.9269617,129024,-316.9076843261719
1714727025.0750635,131072,-261.91033935546875
1714727100.5511708,133120,-230.9051971435547
1714727179.5959194,135168,-250.908447265625
1714727257.5238936,137216,-241.9105682373047
1714727333.9701643,139264,-198.9065399169922
1714727410.708822,141312,-144.90789794921875
1714727491.3600225,143360,-145.91110229492188
1714727569.2233868,145408,-135.9054412841797
1714727645.394765,147456,-126.90655517578125
1714727723.1701696,149504,-95.90740966796875
1714727800.766164,151552,-126.90898132324219
1714727880.7407737,153600,-88.90953826904297
1714727956.923802,155648,-72.9068374633789
1714728034.7422047,157696,-67.90967559814453
1714728112.0269504,159744,-51.90634536743164
1714728189.1721315,161792,-65.90257263183594
1714728264.7112863,163840,-40.90547561645508
1714728343.453077,165888,-42.9067268371582
1714728420.5345488,167936,-27.90481948852539
1714728498.8697505,169984,-39.91161346435547
1714728575.5211582,172032,-38.909934997558594
1714728652.572288,174080,-31.901206970214844
1714728730.0384614,176128,-31.90626335144043
1714728809.1671255,178176,-21.91010284423828
1714728886.9186752,180224,-23.90756607055664
1714728965.179316,182272,-11.908076286315918
1714729044.2321265,184320,-28.90782928466797
1714729123.0355422,186368,-24.906835556030273
1714729201.4471517,188416,-22.90473175048828
1714729279.8388853,190464,-23.906225204467773
1714729356.094098,192512,-12.905915260314941
1714729435.597035,194560,-13.907003402709961
1714729512.4478047,196608,-13.90870475769043
1714729589.1709125,198656,-7.9064154624938965
1714729665.6213632,200704,-9.904973030090332
1714729742.987463,202752,-14.900599479675293
1714729821.547496,204800,-14.902909278869629
1714729899.7015245,206848,-14.904396057128906
1714729977.5646522,208896,-9.907238006591797
1714730055.0978386,210944,-15.90766716003418
1714730131.8323472,212992,-4.908663749694824
1714730208.3070877,215040,-9.909706115722656
1714730286.1214418,217088,-4.906364440917969
1714730363.519379,219136,-8.905997276306152
1714730440.5830238,221184,-7.908228397369385
1714730515.883868,223232,-7.9042863845825195
1714730593.348429,225280,-6.9052653312683105
1714730672.5074873,227328,-6.904732704162598
1714730749.920831,229376,-4.903082370758057
1714730824.8747938,231424,-1.9085383415222168
1714730902.7822363,233472,-9.907129287719727
1714730977.5904284,235520,-4.9025163650512695
1714731054.6622312,237568,-5.900000095367432
1714731132.4527617,239616,-3.9051032066345215
1714731209.1826525,241664,-5.907900810241699
1714731286.452051,243712,-6.909358024597168
1714731362.7728972,245760,-2.9110474586486816
1714731441.2650497,247808,-0.9065951108932495
1714731518.631784,249856,-4.90321683883667
1714731595.6249669,251904,-6.907019138336182
1714731673.3831358,253952,-3.9054741859436035
1714731750.899473,256000,-1.9053645133972168
1714731829.689878,258048,-5.906161308288574
1714731907.8946028,260096,-6.9084272384643555
1714731984.6188974,262144,-3.9059672355651855
1714732062.9244132,264192,-4.90693473815918
1714732138.9266944,266240,0.09442208707332611
1714732218.0244572,268288,1.0937161445617676
1714732296.4235163,270336,0.09719129651784897
1714732372.2843761,272384,-0.910572350025177
1714732451.1835606,274432,-0.9073179364204407
1714732530.0967119,276480,-3.9063358306884766
1714732609.0046268,278528,1.093798041343689
1714732689.4256988,280576,-1.904597282409668
1714732768.567397,282624,-1.9051135778427124
1714732849.8861856,284672,-1.908351182937622
1714732930.4876833,286720,-2.90808367729187
1714733009.4377654,288768,-4.907435417175293
1714733092.00471,290816,-0.9089136123657227
1714733172.2693,292864,-1.9086390733718872
1714733251.8614423,294912,0.09588330239057541
1714733332.7513978,296960,1.0927859544754028
1714733413.1340134,299008,0.09023340791463852
1714733493.9477057,301056,0.0927063524723053
1714733572.8685591,303104,0.09257631003856659
1714733651.793516,305152,-1.9005928039550781
1714733730.1543806,307200,-1.906023621559143
1714733809.0427673,309248,1.0963290929794312
1714733885.6911094,311296,-2.908492088317871
1714733964.2433038,313344,0.0971556305885315
1714734041.0896776,315392,-0.9061775207519531
1714734118.18465,317440,-0.9083654880523682
1714734194.7163858,319488,-0.909417450428009
1714734271.018778,321536,0.09232720732688904
1714734348.7006702,323584,-3.903756856918335
1714734425.4462576,325632,1.0949413776397705
1714734502.3390186,327680,-1.9081305265426636
1714734579.5136616,329728,-0.9077847003936768
1714734657.397697,331776,-0.9054707288742065
1714734733.9905145,333824,-0.9078167080879211
1714734812.4895082,335872,0.09278561174869537
1714734888.7710757,337920,-2.906655788421631
1714734966.6047583,339968,0.09246855974197388
1714735043.8223143,342016,0.08730286359786987
1714735119.3626704,344064,1.088648796081543
1714735199.0871446,346112,-1.9072177410125732
1714735272.9792316,348160,-0.9069257378578186
1714735348.5579183,350208,0.09266524016857147
1714735425.096447,352256,0.09643147885799408
1714735501.689512,354304,-1.905125617980957
1714735575.7848794,356352,0.09409862756729126
1714735651.394462,358400,1.094214916229248
1714735727.6225853,360448,1.0944591760635376
1714735804.237514,362496,-2.9093892574310303
1714735881.4769137,364544,-0.9061114192008972
1714735957.0720952,366592,0.09235013276338577
1714736030.9115152,368640,0.0935768187046051
1714736107.3316047,370688,-0.9075931310653687
1714736185.1666887,372736,0.09074995666742325
1714736262.3044224,374784,-1.9038587808609009
1714736339.1850207,376832,-0.9066725969314575
1714736415.5653512,378880,-2.906564712524414
1714736493.1350994,380928,0.0920257568359375
1714736569.1826658,382976,-1.90580415725708
1714736644.7727852,385024,-0.9102956652641296
1714736720.0973084,387072,1.0916029214859009
1714736797.9289644,389120,0.0976208969950676
1714736874.2723362,391168,1.09502112865448
1714736950.4905791,393216,1.0968797206878662
1714737028.3234785,395264,0.09577722102403641
1714737105.6321802,397312,-0.906522274017334
1714737184.7081897,399360,0.09442958980798721
1714737263.5520408,401408,0.09383085370063782
