Wall time,Step,Value
1714752763.0397491,2048,-5007.97119140625
1714752833.1919365,4096,-4795.337890625
1714752905.9828901,6144,-5032.404296875
1714752981.2434673,8192,-4774.3173828125
1714753057.3647933,10240,-4784.3369140625
1714753133.9117754,12288,-4768.3603515625
1714753209.397958,14336,-4689.33984375
1714753286.266599,16384,-4569.28466796875
1714753365.125097,18432,-4452.27490234375
1714753439.128643,20480,-4561.3193359375
1714753517.8575866,22528,-4217.20849609375
1714753595.5761726,24576,-4217.17138671875
1714753673.7308302,26624,-4200.17919921875
1714753750.725444,28672,-4227.2568359375
1714753828.441452,30720,-4306.30126953125
1714753906.0760145,32768,-4410.28076171875
1714753982.9823847,34816,-4189.228515625
1714754060.957647,36864,-4072.2119140625
1714754140.1969194,38912,-4199.2451171875
1714754217.0578413,40960,-4224.232421875
1714754295.0984905,43008,-3863.147216796875
1714754373.4331474,45056,-4016.203369140625
1714754458.0674343,47104,-4240.24462890625
1714754537.1595557,49152,-4230.24267578125
1714754617.832156,51200,-4043.20166015625
1714754698.8395867,53248,-3999.159912109375
1714754778.0644865,55296,-3634.11279296875
1714754857.9182682,57344,-3526.153076171875
1714754938.3567133,59392,-3397.097412109375
1714755017.1933963,61440,-3673.132568359375
1714755094.6570804,63488,-4043.196533203125
1714755173.6281164,65536,-3534.131103515625
1714755253.665779,67584,-3293.119873046875
1714755333.862079,69632,-2911.06689453125
1714755413.3111258,71680,-2882.990966796875
1714755490.3075001,73728,-3082.043701171875
1714755568.3624341,75776,-3344.1083984375
1714755646.336378,77824,-2884.041748046875
1714755723.388315,79872,-2761.978271484375
1714755800.1843688,81920,-2727.990478515625
1714755877.4358509,83968,-2640.97021484375
1714755958.821614,86016,-2989.03369140625
1714756037.923222,88064,-2890.009765625
1714756117.1851623,90112,-2628.00048828125
1714756195.4968383,92160,-2238.94091796875
1714756272.7701874,94208,-2000.9234619140625
1714756348.6919224,96256,-2195.9326171875
1714756423.8952215,98304,-2097.9150390625
1714756502.1358335,100352,-1860.9239501953125
1714756578.6980522,102400,-1989.9140625
1714756656.4430366,104448,-1936.91943359375
1714756735.141311,106496,-1711.89453125
1714756812.9331253,108544,-1703.908447265625
1714756891.5713854,110592,-1568.9034423828125
1714756970.7411265,112640,-1777.90771484375
1714757049.370612,114688,-1772.9420166015625
1714757127.675472,116736,-1656.9158935546875
1714757205.1020741,118784,-1623.914306640625
1714757281.4680777,120832,-1641.9046630859375
1714757359.0691948,122880,-1527.909912109375
1714757437.3466258,124928,-1549.912841796875
