Wall time,Step,Value
1714752919.5725427,2048,-5007.97802734375
1714752989.4981878,4096,-4896.6494140625
1714753062.4432962,6144,-4877.390625
1714753135.7621822,8192,-4499.2587890625
1714753211.8843033,10240,-4395.18017578125
1714753284.7163806,12288,-4238.2041015625
1714753363.6679707,14336,-4344.259765625
1714753441.980449,16384,-4646.3369140625
1714753520.550554,18432,-4824.3701171875
1714753599.0447311,20480,-4746.32421875
1714753677.5070148,22528,-4807.35498046875
1714753756.161213,24576,-4796.310546875
1714753835.1632478,26624,-4611.279296875
1714753915.4138668,28672,-4745.34619140625
1714753992.8955293,30720,-4676.32421875
1714754072.5854304,32768,-4600.32666015625
1714754151.993809,34816,-4394.29296875
1714754228.9669342,36864,-4212.25830078125
1714754308.1997807,38912,-4414.2666015625
1714754388.3828151,40960,-4036.1708984375
1714754473.1032264,43008,-4138.16015625
1714754552.0715187,45056,-4426.22314453125
1714754631.582604,47104,-4452.24609375
1714754711.854604,49152,-4272.21435546875
1714754789.3856475,51200,-4344.25830078125
1714754869.3397686,53248,-4336.22314453125
1714754949.5769863,55296,-4065.17724609375
1714755027.9004529,57344,-3975.1767578125
1714755107.2936718,59392,-4163.232421875
1714755183.9014952,61440,-4269.2763671875
1714755261.2875082,63488,-4370.2763671875
1714755338.5613787,65536,-4022.1875
1714755414.3555968,67584,-3839.144287109375
1714755491.9299319,69632,-3817.148681640625
1714755568.6858873,71680,-3620.115966796875
1714755646.4780562,73728,-3913.191162109375
1714755722.654409,75776,-4116.16748046875
1714755798.9544868,77824,-3977.154296875
1714755876.7500603,79872,-3796.122314453125
1714755958.9721177,81920,-3800.14306640625
1714756036.0791807,83968,-3952.236572265625
1714756113.099753,86016,-3741.151123046875
1714756191.9296217,88064,-3537.069091796875
1714756268.6870255,90112,-3363.0439453125
1714756346.7854054,92160,-3388.072265625
1714756423.9814491,94208,-3442.10791015625
1714756500.6657627,96256,-3261.107177734375
1714756577.64328,98304,-3396.106201171875
1714756656.3239412,100352,-3615.1064453125
1714756735.6540306,102400,-3557.09228515625
1714756812.6846957,104448,-3412.049560546875
1714756893.0912898,106496,-3262.043701171875
1714756970.8907032,108544,-2991.00634765625
1714757052.2098196,110592,-2916.03662109375
1714757132.1758766,112640,-3116.060546875
1714757210.9007926,114688,-3178.03955078125
1714757292.2367983,116736,-3116.038818359375
1714757375.1883252,118784,-2904.015625
1714757457.6638012,120832,-2793.050537109375
1714757538.6119242,122880,-2992.041259765625
1714757617.3338587,124928,-2785.963623046875
1714757699.774682,126976,-2555.98828125
1714757783.785656,129024,-2590.00927734375
1714757863.313781,131072,-2583.0087890625
1714757944.5373664,133120,-2327.972900390625
1714758025.5018225,135168,-2152.92138671875
1714758105.7583773,137216,-2352.9677734375
1714758184.4686337,139264,-2506.998046875
1714758264.2997613,141312,-2275.965087890625
1714758346.06682,143360,-2143.951904296875
1714758427.2103024,145408,-1990.9384765625
1714758507.582088,147456,-2214.942626953125
1714758586.052854,149504,-2224.924560546875
1714758665.4716527,151552,-2131.93359375
1714758741.6588356,153600,-2291.9736328125
