Wall time,Step,Value
1714737407.0699675,2048,-4555.68896484375
1714737479.516382,4096,-4642.72021484375
1714737556.9334722,6144,-4548.2705078125
1714737628.2831075,8192,-4651.34521484375
1714737701.0369003,10240,-4303.2568359375
1714737777.551979,12288,-4362.29345703125
1714737852.8720462,14336,-4483.26416015625
1714737930.3717277,16384,-4554.2294921875
1714738007.1658454,18432,-4525.2587890625
1714738084.893129,20480,-4724.35693359375
1714738160.7559204,22528,-4350.3037109375
1714738240.8887718,24576,-3928.258544921875
1714738321.73442,26624,-3761.202392578125
1714738399.729301,28672,-3649.1455078125
1714738479.1347356,30720,-3646.145263671875
1714738560.8772528,32768,-3716.160400390625
1714738641.5292456,34816,-3543.12890625
1714738719.3618705,36864,-3524.085693359375
1714738799.9108152,38912,-3588.09716796875
1714738880.012643,40960,-3321.09619140625
1714738958.6300304,43008,-3151.0439453125
1714739037.5538993,45056,-3108.0458984375
1714739116.714136,47104,-3012.034912109375
1714739197.1202662,49152,-2754.019775390625
1714739279.478694,51200,-2598.955078125
1714739358.3503292,53248,-2289.949462890625
1714739438.6573553,55296,-2526.980224609375
1714739521.0674987,57344,-2289.96826171875
1714739599.9627957,59392,-1878.931640625
1714739680.3223348,61440,-1920.9462890625
1714739760.319815,63488,-1951.91162109375
1714739838.3008173,65536,-1751.9254150390625
1714739916.0147512,67584,-1707.932861328125
1714739993.2054524,69632,-1481.9122314453125
1714740071.9767818,71680,-1554.91259765625
1714740149.4352944,73728,-1777.921630859375
1714740224.76609,75776,-1546.9105224609375
1714740300.9026043,77824,-1595.94921875
1714740377.7279105,79872,-1289.9146728515625
1714740453.3605325,81920,-1276.9151611328125
1714740530.6186504,83968,-1176.913330078125
1714740607.2467647,86016,-1160.9119873046875
1714740684.2133844,88064,-1087.9117431640625
1714740760.4341984,90112,-1261.9136962890625
1714740836.4592464,92160,-1032.912109375
1714740913.1691065,94208,-967.91064453125
1714740988.4161294,96256,-1002.9130249023438
1714741066.539696,98304,-810.9097900390625
1714741142.7780426,100352,-878.9127197265625
1714741219.7666624,102400,-696.9138793945312
1714741295.7248306,104448,-712.9118041992188
1714741373.9168007,106496,-758.9131469726562
1714741451.6659727,108544,-812.9127197265625
1714741529.5081897,110592,-608.9161376953125
1714741606.996973,112640,-591.91259765625
1714741684.9819944,114688,-529.9070434570312
1714741761.589733,116736,-524.9135131835938
1714741839.8992763,118784,-456.9071044921875
1714741916.1572762,120832,-384.91314697265625
1714741993.5935507,122880,-499.9101867675781
1714742072.1700063,124928,-331.9109191894531
1714742150.727261,126976,-389.91302490234375
1714742231.2099094,129024,-311.9129943847656
1714742312.3691816,131072,-329.9153747558594
1714742391.0984411,133120,-265.9090576171875
1714742471.963318,135168,-238.91134643554688
1714742552.087367,137216,-171.91375732421875
1714742629.9902632,139264,-209.9102783203125
1714742711.6563318,141312,-171.913330078125
1714742791.8524241,143360,-156.91026306152344
1714742873.7378032,145408,-153.91197204589844
1714742959.7655823,147456,-136.91224670410156
1714743040.2125015,149504,-125.91214752197266
1714743120.1798322,151552,-119.91386413574219
1714743200.5849552,153600,-85.9174575805664
1714743281.880586,155648,-77.9137954711914
1714743363.6718104,157696,-72.9128646850586
1714743444.0100012,159744,-59.91495895385742
1714743524.4261906,161792,-74.91240692138672
1714743605.476519,163840,-66.91506958007812
1714743685.6388342,165888,-46.908870697021484
1714743763.7108195,167936,-51.908870697021484
1714743843.5869477,169984,-36.91056442260742
1714743922.7668602,172032,-34.913597106933594
1714744000.4323783,174080,-25.909912109375
1714744079.1693487,176128,-26.911449432373047
1714744158.9202762,178176,-34.91217803955078
1714744237.855435,180224,-33.90719985961914
1714744313.6027865,182272,-20.914093017578125
1714744394.895051,184320,-22.912872314453125
1714744474.0901058,186368,-13.912420272827148
1714744550.386154,188416,-14.911273956298828
1714744626.8859215,190464,-15.910601615905762
1714744704.273505,192512,-17.908483505249023
1714744782.261313,194560,-29.91368293762207
1714744860.7043962,196608,-12.911423683166504
1714744937.3908753,198656,-9.91628360748291
1714745014.636301,200704,-7.910843372344971
1714745090.0969956,202752,-10.912556648254395
1714745164.5930476,204800,-14.912242889404297
1714745241.7963936,206848,-11.91163444519043
1714745321.3643796,208896,-7.9128336906433105
1714745397.1706681,210944,-7.906684875488281
1714745475.1971052,212992,-3.9139482975006104
1714745555.3272636,215040,-5.914572715759277
1714745635.0580506,217088,-7.904067039489746
1714745714.4484997,219136,-7.911445140838623
1714745791.040149,221184,-10.911532402038574
1714745872.7652261,223232,-3.9131662845611572
1714745955.2957962,225280,-5.912929058074951
