Wall time,Step,Value
1714737348.6686816,2048,-4696.6806640625
1714737419.7860637,4096,-4752.634765625
1714737496.5401864,6144,-4704.302734375
1714737576.0372324,8192,-4676.32275390625
1714737654.6816928,10240,-4630.33447265625
1714737734.2549403,12288,-4876.37744140625
1714737813.5608292,14336,-4805.34619140625
1714737892.8369508,16384,-4723.3369140625
1714737974.3661268,18432,-4688.3349609375
1714738054.2887022,20480,-4449.26806640625
1714738135.4480731,22528,-4041.2099609375
1714738217.6613011,24576,-3983.2333984375
1714738296.674075,26624,-3975.21435546875
1714738375.3406248,28672,-3903.204833984375
1714738452.8459032,30720,-3685.14697265625
1714738530.8179147,32768,-3691.154541015625
1714738609.4423268,34816,-3483.133544921875
1714738687.0143278,36864,-3412.083984375
1714738764.18572,38912,-3015.046142578125
1714738841.6617074,40960,-2879.999267578125
1714738918.479185,43008,-3148.0419921875
1714738996.4975417,45056,-3125.072021484375
1714739074.760803,47104,-2969.03857421875
1714739155.0899434,49152,-2635.9765625
1714739231.4932601,51200,-2232.928466796875
1714739310.9876466,53248,-2278.927001953125
1714739388.1259575,55296,-2519.963623046875
1714739464.8389685,57344,-2410.01025390625
1714739541.5908473,59392,-1906.9398193359375
1714739617.1418817,61440,-1966.936279296875
1714739695.1834826,63488,-2040.9354248046875
1714739773.5651612,65536,-1850.9512939453125
1714739851.1755319,67584,-1551.92529296875
1714739928.5431273,69632,-1679.907958984375
1714740005.0972464,71680,-1696.9189453125
1714740088.601424,73728,-1580.919677734375
1714740169.5248704,75776,-1243.9083251953125
1714740249.359359,77824,-1461.9058837890625
1714740331.709262,79872,-1166.906982421875
1714740410.5756595,81920,-1146.909912109375
1714740488.1369665,83968,-1226.91845703125
1714740567.6596134,86016,-1185.909912109375
1714740645.2020338,88064,-1175.91162109375
1714740725.8411481,90112,-1131.9144287109375
1714740807.2222667,92160,-979.8997192382812
1714740886.015171,94208,-828.9090576171875
1714740965.7289855,96256,-887.9083251953125
1714741046.7339773,98304,-851.9091796875
1714741125.8855572,100352,-750.9141235351562
1714741205.917691,102400,-774.9107666015625
1714741285.8378315,104448,-713.9086303710938
1714741365.22869,106496,-712.906982421875
1714741443.9451818,108544,-617.9096069335938
1714741524.022733,110592,-630.9121704101562
1714741601.868959,112640,-572.9058837890625
1714741679.1837268,114688,-481.90771484375
1714741756.977057,116736,-558.9071655273438
1714741834.7571948,118784,-419.90673828125
1714741911.9015715,120832,-448.9039001464844
1714741987.9307249,122880,-385.90716552734375
1714742064.9697561,124928,-323.9076232910156
1714742141.6440272,126976,-331.909912109375
1714742219.9859555,129024,-297.90533447265625
1714742296.4139786,131072,-348.90838623046875
1714742373.983056,133120,-251.90879821777344
1714742452.2599537,135168,-231.9120635986328
1714742528.906344,137216,-194.9072723388672
1714742605.955843,139264,-201.9103546142578
1714742681.0130732,141312,-234.90802001953125
1714742759.0910156,143360,-131.9055633544922
1714742837.5199294,145408,-164.90963745117188
1714742919.1482408,147456,-157.9047393798828
1714742996.3726265,149504,-124.90583801269531
1714743072.700543,151552,-150.90725708007812
1714743150.2253058,153600,-96.9007568359375
1714743226.7880862,155648,-87.9117431640625
1714743306.8509161,157696,-78.90740203857422
1714743384.5327332,159744,-73.90938568115234
1714743463.1579518,161792,-86.90821075439453
1714743539.421122,163840,-70.90904235839844
1714743619.8493202,165888,-70.90673065185547
