Wall time,Step,Value
1714605971.5172246,2048,-5130.9287109375
1714606112.7879937,4096,-4727.01123046875
1714606253.6396396,6144,-4839.3740234375
1714606393.2038667,8192,-4494.26416015625
1714606533.0585198,10240,-4687.27685546875
1714606673.1335816,12288,-4891.34228515625
1714606813.6200264,14336,-5155.4189453125
1714606953.96644,16384,-4984.439453125
1714607091.45677,18432,-4892.37548828125
1714607236.0616567,20480,-4805.36669921875
1714607376.5375288,22528,-4541.27978515625
1714607519.6812582,24576,-4438.2373046875
1714607656.2428877,26624,-4642.2353515625
1714607796.2279663,28672,-4579.2333984375
1714607939.677624,30720,-4458.24169921875
1714608080.1218534,32768,-4485.287109375
1714608220.870444,34816,-4363.3095703125
1714608362.81367,36864,-4133.23193359375
1714608504.1635873,38912,-4117.275390625
1714608645.46063,40960,-4332.34033203125
1714608788.0473006,43008,-4586.318359375
1714608929.1547601,45056,-4513.25048828125
1714609072.97109,47104,-4235.24072265625
1714609218.5187407,49152,-3979.210693359375
1714609361.5993168,51200,-3978.17919921875
1714609501.3032699,53248,-3988.203125
1714609645.7577095,55296,-3727.20263671875
1714609787.2281418,57344,-3563.1591796875
1714609929.0303028,59392,-3726.19091796875
1714610070.5331166,61440,-3904.220458984375
1714610209.8175676,63488,-3630.14306640625
1714610351.7889247,65536,-3591.09912109375
1714610494.2398949,67584,-4164.23291015625
1714610635.562642,69632,-4564.3291015625
1714610776.1958325,71680,-5162.47216796875
1714610913.294586,73728,-4892.46044921875
1714611054.6576269,75776,-4839.4306640625
1714611196.4923744,77824,-4672.3984375
1714611339.449479,79872,-4700.3994140625
1714611479.154538,81920,-4679.3759765625
1714611621.0717201,83968,-4455.287109375
1714611762.9757905,86016,-4439.34130859375
1714611902.4575474,88064,-4486.37548828125
1714612044.426108,90112,-4655.39501953125
1714612185.4847682,92160,-4651.37451171875
1714612326.6114929,94208,-5153.53955078125
1714612465.6899276,96256,-5675.6943359375
1714612607.3000863,98304,-6442.923828125
1714612747.7754438,100352,-6672.0
1714612887.660682,102400,-6684.0
1714613029.826528,104448,-6683.0
1714613171.8350453,106496,-6680.0
